affID	sortedName	fieldID	fieldName	bf_avejif	bf_avecitation	bf_avehindex	bf_avepapercnt	af_avejif	af_avecitation	af_avehindex	af_avepapercnt
19820366	guoyi zhou	127313418	geology	1.0988396289361315	11.0	2.4	8.0	1.991801896012427	214.8	13.0	13.0
19820366	haibin wang	71924100	medicine	7.954942263500213	84.0	5.6	4.4	3.634603562429669	270.4	19.4	9.4
19820366	haibin wu	127313418	geology	2.6342066923134313	47.4	5.4	3.4	3.4416309669054206	167.0	13.6	4.4
19820366	haibin yu	41008148	computer science	0.3398267700908642	11.4	3.2	8.2	0.9092967654889808	47.4	6.6	9.4
19820366	haifeng zhang	185592680	chemistry	0.8234360106669107	9.8	2.4	4.2	1.6504603750302191	65.8	8.8	13.4
19820366	haijun zhou	185592680	chemistry	1.0660334923483155	19.4	5.4	8.0	2.3892415761860164	127.4	11.6	12.2
19820366	hailin wang	185592680	chemistry	2.39861366704513	41.6	7.2	8.2	4.687608361247706	356.6	20.0	14.0
19820366	hairong zheng	121332964	physics	1.011025806004442	24.2	3.6	20.8	2.9974607287898953	275.8	16.6	41.2
19820366	han jinlin	121332964	physics	0.0	0.0	0.0	0.2	0.024031606575493854	0.6	1.0	0.6
19820366	han xiufeng	121332964	physics	0.5194771948895592	20.4	5.0	5.8	1.0570640323356026	22.6	8.0	17.4
19820366	han yanchun	185592680	chemistry	0.2250756282083503	0.8	1.0	1.4	1.5378066315397934	74.0	4.4	19.8
19820366	hansheng wang	127313418	geology	0.8620665124809316	7.6	2.0	2.8	1.4473110998705372	29.6	6.2	4.6
19820366	hao zhengping	185592680	chemistry	1.1984460608361283	28.8	4.2	4.8	2.7032439969130264	284.8	15.0	19.0
19820366	he hong	185592680	chemistry	0.41999302428559815	9.4	3.4	1.8	1.8425418512789917	168.4	11.2	23.6
19820366	he hongping	185592680	chemistry	1.0634652324978726	29.6	2.8	16.2	1.6761084932902044	470.0	20.4	33.2
19820366	he huaiyu	127313418	geology	0.0	71.0	10.4	3.0	0.0	93.4	18.0	4.2
19820366	he jizheng	86803240	biology	2.3131420441462036	46.8	5.2	9.0	2.7943824644480713	626.2	24.0	14.2
19820366	he shenggui	185592680	chemistry	2.478866170325907	109.0	6.6	11.0	4.033350009877991	310.2	26.0	13.0
19820366	he shunping	86803240	biology	0.052655767347246286	0.0	0.0	0.6	1.233579340069633	19.2	2.4	7.0
19820366	he yuan	121332964	physics	0.0	21.2	2.4	11.0	0.0	19.8	4.8	6.0
19820366	he zuhua	86803240	biology	0.0	0.0	0.0	0.0	1.2405188978947193	4.4	1.2	3.4
19820366	hong li	185592680	chemistry	3.324538707843775	596.2	24.0	32.2	4.7974637136418	2421.4	55.4	46.6
19820366	hong liao	127313418	geology	0.9908929786982753	22.0	3.4	0.8	2.9027222218741806	78.2	8.6	4.8
19820366	hong wu	121332964	physics	1.7144073280181864	127.0	17.4	6.2	4.1135910845656625	185.6	24.2	13.0
19820366	hong yiguang	127413603	engineering	0.3427953242783768	7.2	2.4	3.6	1.14729485593239	76.4	8.2	12.0
19820366	hong zhang	185592680	chemistry	2.4638948164683065	304.6	16.4	46.0	3.3624009161117447	1275.4	37.2	78.6
19820366	hong zhong	127313418	geology	0.0	78.0	10.0	5.6	0.0	157.2	22.6	4.6
19820366	hongbin ji	71924100	medicine	5.774333878804045	108.2	7.8	7.4	4.771708207370763	549.0	26.8	9.0
19820366	hongbo li	33923547	mathematics	1.25430675813006	20.8	4.0	7.6	2.7034766497467784	108.8	12.0	10.4
19820366	hongmei su	185592680	chemistry	0.0	20.2	5.0	3.8	0.0	36.2	10.8	2.4
19820366	hongmei wang	71924100	medicine	1.7316579498753697	65.4	10.6	7.6	4.186383458667025	220.2	19.2	10.0
19820366	hongqing ling	86803240	biology	2.4871375576106343	6.4	3.0	0.6	3.5237447568766216	69.6	7.4	3.4
19820366	hongwei xue	185592680	chemistry	1.0403041825095056	0.0	1.0	0.4	4.462684397962194	65.4	6.2	4.8
19820366	hongwei zhao	121332964	physics	0.12585933368588048	0.2	0.4	0.2	0.6967833737268408	6.0	2.0	6.0
19820366	hongzhi kong	86803240	biology	4.914658113263782	76.8	8.6	2.4	3.7104808608339725	156.4	16.0	3.0
19820366	hou jianhui	185592680	chemistry	3.429569933258486	220.2	12.2	5.8	7.755168695708443	2229.0	46.6	30.0
19820366	hou shugui	127313418	geology	1.320030925231933	27.6	5.2	2.6	2.509454944141872	100.4	12.0	5.0
19820366	hou zengguang	41008148	computer science	1.2576641480221622	92.8	7.4	23.8	2.28348729486286	550.8	23.4	32.2
19820366	houyuan lu	127313418	geology	0.6232228093873282	11.6	2.2	1.8	2.4125964764364816	46.8	6.8	3.0
19820366	hu jinbo	185592680	chemistry	1.0487180521655517	18.0	2.6	6.2	2.3705211676087954	253.4	15.0	18.4
19820366	hu lihong	185592680	chemistry	1.3383008722410044	28.8	4.6	10.4	1.681359689859224	201.6	14.0	18.2
19820366	hu wei	185592680	chemistry	2.1809868966075747	223.6	14.6	13.0	1.998375418912125	316.2	27.0	10.8
19820366	hu weiming	41008148	computer science	1.4795883152787117	196.4	8.8	9.0	2.12791324785003	724.4	23.8	25.2
19820366	hu weiwu	41008148	computer science	0.04394456102639338	10.4	2.4	3.8	0.18282254763029443	28.0	6.8	6.4
19820366	hu youhong	185592680	chemistry	1.563119018211507	35.6	6.2	9.0	2.9171593235240136	115.2	14.8	8.2
19820366	hu zhihong	71924100	medicine	0.42144004491748854	2.4	1.6	1.4	2.126119022970861	37.8	4.8	5.0
19820366	hua jiang	185592680	chemistry	1.9578445539217764	79.6	8.2	6.2	4.506689778570299	429.0	26.6	6.2
19820366	hua xiang	185592680	chemistry	2.5695752563641605	18.2	3.8	4.4	3.7307333098854265	83.4	10.4	5.4
19820366	hualin wang	71924100	medicine	2.7310895446239813	92.4	10.6	7.8	2.806749654539717	184.6	19.4	10.6
19820366	huang mingdong	185592680	chemistry	3.6732621106322867	16.4	2.0	1.6	2.9079042499912804	44.6	6.2	7.8
19820366	huang qingming	41008148	computer science	0.7506155863673362	128.8	7.4	25.6	2.046111071089828	491.4	24.0	26.8
19820366	huang shanjin	185592680	chemistry	3.840408966173167	40.6	4.8	1.8	5.940283906480681	125.6	13.0	3.4
19820366	huang xun	185592680	chemistry	4.198847733018427	100.4	5.4	4.6	3.916893425270093	356.2	18.2	4.8
19820366	huang yongping	86803240	biology	1.2557409915240256	21.0	3.0	8.4	3.4210208783099696	170.4	13.0	7.0
19820366	huang yongzhen	121332964	physics	1.1685761072037877	8.0	2.4	3.2	1.3017543414163393	40.2	6.4	12.4
19820366	huayun xiao	185592680	chemistry	0.0	39.4	5.0	4.8	0.0	53.6	10.6	4.2
19820366	hui lijian	71924100	medicine	4.346417458743749	79.6	7.8	2.0	6.668954600128293	263.8	16.6	6.2
19820366	hui wang	185592680	chemistry	1.9066240106567947	316.0	16.4	48.6	3.211434073867887	1370.6	36.6	101.6
19820366	huijuan liu	185592680	chemistry	2.1821001415759733	193.4	10.4	18.6	4.765017120780435	958.0	31.4	31.0
19820366	huijun wang	127313418	geology	0.12678097158595877	2.4	1.4	2.0	0.7539013084896433	33.8	4.8	9.6
19820366	huimin ma	185592680	chemistry	1.137668691965122	9.0	2.4	5.0	2.373377204217133	76.2	8.4	8.2
19820366	huiru tang	185592680	chemistry	1.9151908373606124	33.0	5.2	3.8	3.5758835178984762	370.2	21.4	12.4
19820366	hushan xu	121332964	physics	0.527884401128392	25.0	3.6	8.8	0.8509085298863612	67.2	8.0	10.2
19820366	ji shen	127313418	geology	0.3773063009416614	10.2	2.0	7.8	1.571566039824482	147.6	10.4	13.0
19820366	ji yang	121332964	physics	2.071678405672509	9.0	2.8	6.8	1.9971559541777721	59.8	8.2	10.2
19820366	jia li	185592680	chemistry	2.080767696919017	149.6	10.6	31.6	2.9952076477130243	865.0	27.0	73.6
19820366	jia yongfeng	185592680	chemistry	1.4435687453190926	20.8	3.0	3.8	2.5215596501624895	129.0	10.4	3.2
19820366	jiajia liu	185592680	chemistry	1.6040597438283917	13.6	2.4	0.4	3.423658976730409	34.2	6.8	2.4
19820366	jian zhang	185592680	chemistry	1.0720158489085345	27.0	5.2	14.6	1.9061931710158113	420.2	16.4	55.0
19820366	jiang liu	41008148	computer science	0.0	56.2	7.4	9.6	0.0	136.0	14.2	8.2
19820366	jiang taijiao	71924100	medicine	2.935747400721215	2.4	0.6	1.2	5.841653837792377	70.8	8.4	5.8
19820366	jiang tao	185592680	chemistry	2.383248743837831	260.6	14.6	12.6	3.4384350296687147	708.2	32.2	18.2
19820366	jiang wan	185592680	chemistry	0.48463864385573013	1.4	0.6	4.6	1.3184854307575873	57.8	7.6	7.8
19820366	jiang wei	185592680	chemistry	1.2047087986802008	41.2	6.0	11.4	2.6180297462060977	195.0	14.8	24.4
19820366	jiang xin	185592680	chemistry	0.8883174564618397	14.8	5.0	3.2	1.5323445134435802	66.2	8.8	11.4
19820366	jiang yueming	185592680	chemistry	0.5166398003489319	19.0	2.8	5.4	1.536203610034725	256.0	15.2	26.8
19820366	jiang zhao	185592680	chemistry	1.9170930493769525	9.0	4.4	3.6	2.2913681721528563	45.0	9.0	5.2
19820366	jiang zhu	127313418	geology	0.7575345442044329	0.6	0.6	2.6	1.0002193294163582	21.8	4.2	10.2
19820366	jianggao mao	185592680	chemistry	1.2331064189893253	122.2	9.2	22.6	2.1727748667009115	496.0	25.8	20.6
19820366	jianghua sun	86803240	biology	0.23563333020814112	0.0	0.0	1.2	1.5633187410234872	37.2	5.0	6.6
19820366	jianhua ju	185592680	chemistry	0.0	124.6	11.6	9.6	0.0	184.2	23.8	5.2
19820366	jianhua tao	41008148	computer science	0.0	88.8	8.8	10.6	0.0	76.8	13.4	10.0
19820366	jianlin luo	121332964	physics	0.822280658587486	33.0	3.8	9.8	3.475885477048796	47.6	10.0	3.6
19820366	jianmin wang	185592680	chemistry	0.740534420289855	2.0	2.2	0.4	1.7984234815952014	14.4	4.0	2.8
19820366	jianmin yue	185592680	chemistry	0.18093923930788244	1.8	1.4	1.0	0.8851582364289072	16.2	3.8	9.4
19820366	jianqi li	185592680	chemistry	0.2759626525064222	1.4	2.0	0.6	1.0246245650196992	26.6	4.4	5.2
19820366	jianqiu wang	185592680	chemistry	1.5540691223674912	28.8	2.8	5.4	2.4230338994690106	141.2	13.4	7.6
19820366	jiansheng liu	121332964	physics	0.0	48.6	7.6	11.8	0.0	61.4	12.6	5.8
19820366	jianyuan sun	185592680	chemistry	0.0	0.0	0.0	0.0	0.616849315068493	0.2	0.2	0.4
19820366	jiaojun zhu	86803240	biology	0.765757783428839	15.8	4.2	11.2	1.6232431402765446	84.6	9.8	8.4
19820366	jiawei zhou	71924100	medicine	1.9693795592047132	24.4	5.8	2.0	3.185089977755507	56.2	11.4	2.6
19820366	jiawen xia	121332964	physics	0.0	0.0	0.0	0.0	0.0	0.6	0.0	2.0
19820366	jifeng liu	121332964	physics	0.0	85.4	13.8	3.6	0.0	54.4	17.8	4.8
19820366	jifeng xu	127313418	geology	0.6907958467865509	3.2	1.2	2.6	2.10638896753333	107.4	9.4	2.6
19820366	jimin sun	127313418	geology	0.849623787176197	6.0	1.4	3.2	2.379153717365205	81.4	9.8	3.8
19820366	jin kuijuan	121332964	physics	1.349722365260271	35.2	3.0	15.6	1.8452659580345763	185.2	14.2	16.6
19820366	jin zhangdong	127313418	geology	2.305427701861387	85.4	7.2	6.2	2.552107769363989	384.8	18.2	13.2
19820366	jin zhi	127413603	engineering	0.9687108623019144	6.8	1.6	4.2	0.39739339718458966	61.4	8.0	14.6
19820366	jinbao song	121332964	physics	0.3606179545590001	1.2	0.4	1.8	0.3665501615070207	20.6	4.2	6.4
19820366	jing liu	185592680	chemistry	0.546680209622439	9.0	3.0	8.0	1.0706639024366091	143.4	10.4	34.8
19820366	jing yipeng	121332964	physics	0.0	0.0	0.0	0.0	0.004301075268817205	0.0	0.0	0.2
19820366	jingbo li	185592680	chemistry	0.9709837984830333	6.8	2.4	4.0	2.863976874068416	279.6	12.0	18.6
19820366	jingfu liu	185592680	chemistry	2.4154917774087683	235.6	13.4	8.0	4.0340130937416765	650.4	28.6	14.0
19820366	jinggen liu	71924100	medicine	0.0	0.0	0.0	0.0	1.7806362938669693	6.4	1.2	3.0
19820366	jingsong ren	185592680	chemistry	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19820366	jinhu lu	127413603	engineering	1.2369078455210238	513.4	20.6	13.4	1.6739010154078653	991.0	35.4	20.0
19820366	jinhui yang	127313418	geology	2.223223289864901	105.0	9.0	7.6	2.8734914240274483	689.4	28.6	9.6
19820366	jinqiu zhou	86803240	biology	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19820366	jinshui wu	127313418	geology	0.14494773519163764	6.4	2.0	0.2	0.1843137254901961	16.6	3.4	0.4
19820366	jinsong li	86803240	biology	5.310634968481007	56.2	9.2	2.2	5.96535672960488	342.8	18.8	8.8
19820366	jinsong zhang	185592680	chemistry	1.3767157126035576	11.8	3.4	7.2	1.7498616773938096	49.6	8.8	6.4
19820366	jinxia wang	127313418	geology	0.799098420752751	28.0	4.6	4.6	1.6672681679685781	117.0	14.2	5.8
19820366	jiping liu	127313418	geology	1.7796785997973075	19.4	4.0	1.8	1.3748322300712759	74.2	9.4	2.4
19820366	jirong sun	121332964	physics	1.2485920721000867	7.8	2.2	5.2	1.5256423735089617	84.8	9.4	13.8
19820366	jiuhong kang	71924100	medicine	1.899245500834897	1.6	1.0	0.6	7.191517432447651	70.4	5.8	1.4
19820366	juan lin	185592680	chemistry	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19820366	jule xiao	127313418	geology	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2
19820366	jun lin	185592680	chemistry	0.2522970263496579	2.4	0.8	1.6	1.43944213118596	112.4	8.4	16.2
19820366	jun wu	185592680	chemistry	1.2887868469449772	72.6	7.0	16.8	2.3760785900853083	247.6	16.8	16.2
19820366	jun xu	185592680	chemistry	0.8665151428102277	22.4	3.4	8.6	1.3765544551955406	233.0	12.8	61.4
19820366	jun yang	185592680	chemistry	0.0	797.6	26.2	67.0	0.0	1224.0	48.8	62.0
19820366	kaiyou wang	121332964	physics	0.0	0.2	1.0	0.0	3.839897254939617	3.8	1.8	1.6
19820366	kang shichang	127313418	geology	1.8564010150785433	207.4	13.4	23.0	2.9482324351397446	953.6	33.8	40.6
19820366	kang yuehu	127313418	geology	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6
19820366	ke lan	71924100	medicine	0.0	110.8	11.4	4.4	0.0	105.2	19.0	4.6
19820366	ke xia	121332964	physics	1.3613803802205213	3.4	1.2	2.0	0.9492439730953433	31.8	7.2	1.8
19820366	ke xu	185592680	chemistry	1.774940829965259	48.2	6.8	12.6	2.105333443506165	188.2	18.2	21.6
19820366	kedong yin	185592680	chemistry	0.0	0.0	0.0	0.0	0.676704285340391	3.6	1.0	2.2
19820366	kong ping	127313418	geology	0.7818835171139256	3.4	2.0	1.0	0.30163934426229505	3.6	4.0	0.2
19820366	laigeng li	185592680	chemistry	3.949432485371966	34.6	3.2	1.0	2.46068570598241	66.2	6.4	1.6
19820366	lean yu	41008148	computer science	0.7070820325688183	49.6	4.4	13.4	0.9466339019519581	212.8	17.4	2.2
19820366	lehui lu	185592680	chemistry	2.876668925913977	84.6	9.6	3.8	7.903640780178878	804.6	29.2	7.8
19820366	lei xiao	71924100	medicine	1.7953531532763904	28.4	3.4	1.6	1.9493215089041716	169.0	11.4	1.8
19820366	li lin	185592680	chemistry	2.591854807631369	71.0	7.0	8.0	2.562220887591976	465.2	13.2	14.0
19820366	li liu	185592680	chemistry	0.7562879735233844	28.0	4.2	5.8	1.492757692387586	218.2	12.8	30.2
19820366	li niu	185592680	chemistry	2.796974679674345	303.2	12.6	18.4	5.205113750070388	1268.2	39.8	20.0
19820366	li sheng	185592680	chemistry	2.743126087540704	58.4	8.6	10.2	3.4825622451649236	717.2	20.4	19.0
19820366	li shuqiang	86803240	biology	1.2330461324428135	2.4	0.6	2.6	1.0920640293110995	26.8	6.2	3.2
19820366	li shushen	121332964	physics	0.7911781713803265	2.2	1.2	3.4	1.236874261116804	78.6	6.8	16.4
19820366	li wang	185592680	chemistry	1.037960079658756	11.4	3.0	4.6	1.3652101686795928	103.8	9.6	30.8
19820366	li weixue	185592680	chemistry	0.13559322033898305	3.6	2.0	0.2	1.3738925141042677	7.0	3.2	0.4
19820366	li xiaofan	33923547	mathematics	0.0	0.0	0.0	0.0	0.43837150127226476	0.2	0.4	0.6
19820366	li xin	127313418	geology	1.3477602098335422	90.8	10.0	20.2	2.553391312694063	533.0	25.2	35.8
19820366	li xinqi	121332964	physics	1.371130544799286	9.8	2.8	2.4	1.3160598920805957	22.6	6.4	4.8
19820366	li xinrong	86803240	biology	1.0384051171511566	23.0	3.8	5.6	2.1571429410379728	130.2	13.6	6.6
19820366	li xinxin	185592680	chemistry	1.2981681343881353	16.2	3.8	9.0	2.0020272444550495	161.6	10.6	22.4
19820366	li xuelong	41008148	computer science	1.3393909102217312	177.0	8.4	14.0	2.8271278033870915	1517.8	34.2	55.0
19820366	li yaping	185592680	chemistry	2.5191876533670277	11.0	2.4	2.6	5.166535497240177	350.2	14.6	20.6
19820366	li yongqing	121332964	physics	0.0	21.4	3.4	3.4	0.0	39.0	9.0	3.2
19820366	li yongwang	185592680	chemistry	1.062901843814835	27.4	3.4	14.8	1.9522599082875676	316.0	15.4	24.2
19820366	li yuesheng	185592680	chemistry	0.7792125039414064	10.0	3.0	3.0	2.198402038863118	138.0	10.6	15.2
19820366	li yunhai	86803240	biology	0.0	92.2	8.6	4.2	0.0	144.6	18.0	3.6
19820366	li yutong	121332964	physics	1.0086389491111811	20.0	3.2	8.6	1.4405364968974226	72.0	10.6	11.6
19820366	li zhanting	185592680	chemistry	0.3642528745377088	0.2	0.0	0.8	1.4761019023053972	64.0	7.2	7.0
19820366	li zhaoliang	127313418	geology	0.2670343331190347	22.8	5.0	2.0	1.8744056360253907	54.8	6.4	7.6
19820366	li zhibo	185592680	chemistry	1.823041666512463	19.6	2.4	5.2	4.785646564708793	471.8	21.8	12.2
19820366	liang xinmiao	185592680	chemistry	0.0	0.4	1.0	0.4	1.1381416504223523	5.4	2.4	0.4
19820366	libo liu	127313418	geology	0.9728095023478567	17.4	3.0	9.8	2.196068694041597	271.8	14.8	21.6
19820366	lide tian	127313418	geology	1.201201656237134	72.2	8.4	6.2	2.5198620286703775	182.4	16.0	7.2
19820366	lijun wan	185592680	chemistry	0.7887911449330804	9.4	1.6	1.8	1.3896420417306317	92.0	8.6	30.0
19820366	lijun wu	185592680	chemistry	2.5844587877992806	28.2	2.4	2.4	0.9929541833300595	67.0	5.0	6.8
19820366	lin rongcheng	185592680	chemistry	5.047228957897295	28.6	4.8	1.4	4.784381326224249	110.4	12.8	4.0
19820366	lin wei	127313418	geology	2.090149138488048	1372.2	13.8	14.6	3.1809363034397817	1215.2	31.8	18.6
19820366	lin yangting	127313418	geology	0.04583224798124512	0.0	0.0	0.8	1.986292162256413	8.2	2.4	4.4
19820366	lin zhang	185592680	chemistry	2.737194872545545	70.4	8.6	16.8	3.6717777933925255	682.4	25.8	24.6
19820366	linsheng song	185592680	chemistry	1.713465947546025	36.2	3.4	9.4	2.779168085418104	415.2	23.2	19.8
19820366	linxiu zhang	162324750	economics	0.1569652579725175	4.0	1.4	1.4	0.5563007652778064	73.4	8.6	2.8
19820366	liu ming	185592680	chemistry	1.139275233103589	24.8	4.6	13.6	1.9706076561035009	386.2	16.4	62.4
19820366	liu minghua	185592680	chemistry	0.6293721746417346	3.0	1.4	2.6	1.2255345074552992	33.0	5.6	7.6
19820366	liu qingquan	127313418	geology	0.595732190114483	2.4	1.0	2.4	0.502305249547494	10.8	4.6	2.8
19820366	liu qingsong	127313418	geology	2.1461282972345694	41.6	7.0	4.6	3.3104161383069917	357.6	20.2	17.6
19820366	liu shuangjiang	185592680	chemistry	1.8797745204883207	32.8	4.6	9.6	2.4276181621388337	230.0	16.2	12.2
19820366	liu sijin	185592680	chemistry	0.0	37.4	4.2	5.8	0.0	188.2	18.4	11.0
19820366	liu weidong	162324750	economics	0.8642707810690423	28.8	5.0	3.6	2.8648731897691033	118.8	10.6	15.6
19820366	liu wuming	121332964	physics	0.664768643224483	2.6	1.0	3.4	1.0694752334573745	86.6	7.8	12.8
19820366	liu xiaojun	121332964	physics	1.0561124413198266	8.6	3.0	3.8	1.6561881605693003	40.2	8.0	11.0
19820366	liu xiaolong	185592680	chemistry	5.7482727189465095	19.6	5.0	1.8	2.9759329082554538	90.8	10.4	7.0
19820366	liu yimin	127313418	geology	0.9474951904905904	34.4	5.2	6.0	1.8858555287782905	203.6	15.4	13.8
19820366	liu yingfang	185592680	chemistry	3.634874421299491	22.8	2.8	1.0	4.865466815995566	84.8	8.4	2.8
19820366	liu yongqin	127313418	geology	0.0	38.0	6.4	4.2	0.0	64.6	12.2	6.0
19820366	liu yu	185592680	chemistry	0.8773481105660664	18.2	4.0	7.2	1.4348676084012912	144.0	11.8	31.8
19820366	liu yuanhong	185592680	chemistry	1.6680237702821668	34.2	3.6	8.2	2.8207986739344184	227.4	18.0	14.4
19820366	liu yun	185592680	chemistry	1.9149435705179854	77.0	7.8	23.4	2.7729434149529046	384.2	21.8	15.6
19820366	liu zhimin	185592680	chemistry	1.95074396570488	461.2	18.6	19.8	3.472312432256055	917.8	38.6	23.4
19820366	liye xiao	121332964	physics	0.6058571623470366	2.2	1.0	3.6	0.9123004107019375	17.8	4.0	9.6
19820366	lizhu wu	185592680	chemistry	0.9635988502155778	1.8	0.6	2.6	1.7178150151295448	41.8	5.6	10.2
19820366	long mian	185592680	chemistry	0.0	0.8	1.0	0.2	2.1723376971244903	4.8	2.0	1.6
19820366	long miao	185592680	chemistry	0.0	27.4	2.2	2.2	0.0	32.6	8.2	0.8
19820366	long yaqiu	185592680	chemistry	2.052678335519803	58.8	10.2	6.0	2.0519802125544944	94.0	16.4	4.6
19820366	lu riyu	127313418	geology	1.723148876109747	14.8	3.2	2.4	2.20643608642095	46.2	8.0	3.2
19820366	luo sanzhong	185592680	chemistry	1.3475397436577705	139.0	8.2	7.8	2.866440456754929	433.0	28.2	16.6
19820366	luo xiangang	121332964	physics	1.1218959210747168	24.6	2.2	9.4	1.6973241166712292	294.0	15.4	20.0
19820366	luo xiaodong	185592680	chemistry	1.4699281749525326	74.2	7.6	14.6	1.9207592892123824	262.4	19.4	11.0
19820366	luo yongming	185592680	chemistry	0.0975	0.0	0.0	1.8	0.9856990975406875	11.4	2.0	9.4
19820366	ma xiuliang	185592680	chemistry	0.0	0.0	0.0	0.0	0.2815482148815482	0.4	0.4	0.4
19820366	ma xucun	121332964	physics	2.3079011332826047	43.8	6.4	8.6	4.156594450379574	698.0	24.8	27.0
19820366	ma yanwei	121332964	physics	1.4582622730003851	45.6	4.0	14.4	2.6313601512518483	521.6	20.6	26.4
19820366	ma yaoming	127313418	geology	1.5023761799622721	25.0	4.6	5.2	2.2645842699213174	124.0	12.4	11.0
19820366	maoyan zhu	127313418	geology	0.8657622581239168	25.6	2.4	7.6	1.1011556847027264	172.8	13.6	5.6
19820366	mei zhang	121332964	physics	2.5752230518077406	31.4	5.6	4.0	2.931595379021877	85.4	12.2	8.2
19820366	meng qingbo	185592680	chemistry	1.587461235424277	30.6	4.2	4.8	2.7433539640346973	287.6	14.8	13.0
19820366	miao zehong	185592680	chemistry	3.7949919731929924	56.0	7.2	7.2	2.904812664019281	186.2	16.4	10.6
19820366	min tan	127413603	engineering	0.23636880427164497	24.2	2.6	23.0	1.141237038841935	242.2	13.6	36.4
19820366	min yang	185592680	chemistry	0.7631009478503822	4.8	1.6	4.6	1.7791224219879236	217.4	11.2	28.8
19820366	ming pingbing	33923547	mathematics	0.0	88.0	8.0	1.4	0.0	96.4	11.6	1.0
19820366	minghua xu	185592680	chemistry	2.0414302762444585	129.4	10.4	12.8	3.1969184469675844	275.4	25.2	8.2
19820366	mingjiu ni	121332964	physics	0.9687013144293296	7.4	2.6	2.0	1.3849610671177217	42.0	6.2	4.2
19820366	ning ye	185592680	chemistry	0.0	94.2	10.2	6.8	0.0	201.2	20.2	6.4
19820366	ninghua tan	185592680	chemistry	0.8405319875733663	6.0	2.4	3.4	1.1318269640177843	59.6	6.8	13.6
19820366	ninghui sun	41008148	computer science	0.1488887394844364	11.4	3.0	8.8	0.6087814457564804	77.6	9.8	11.4
19820366	ninglian wang	127313418	geology	0.3166995395601443	8.0	2.6	3.0	1.5538337681655625	54.6	8.4	5.2
19820366	niu zhichuan	121332964	physics	0.9939715959204458	8.8	2.0	9.2	0.893250795486121	62.0	8.6	14.4
19820366	pan xiulian	185592680	chemistry	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6
19820366	pan yongxin	127313418	geology	1.098740787181401	12.2	2.0	6.0	2.267053065527142	119.0	12.0	8.4
19820366	peng pingan	185592680	chemistry	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19820366	peng shi	185592680	chemistry	1.8903676021432052	29.2	5.8	2.0	4.423572270354152	94.8	12.6	3.6
19820366	pengfei yao	33923547	mathematics	0.4025770417655332	3.8	1.4	1.4	0.45767031497283855	14.6	4.0	1.8
19820366	pengye wang	185592680	chemistry	0.9282868749408205	10.0	3.2	4.8	0.8681815895794049	9.8	5.0	5.0
19820366	ping wang	185592680	chemistry	1.9025434294221863	190.2	14.8	29.2	3.6493491910040596	895.4	37.6	48.6
19820366	ping xie	185592680	chemistry	0.7715156606418646	20.4	3.6	15.8	1.1686019179229077	131.4	9.4	27.4
19820366	ping zhu	185592680	chemistry	0.0	90.0	6.0	2.4	0.0	127.2	13.6	6.4
19820366	pingheng tan	185592680	chemistry	2.2690375801417537	67.4	11.4	4.2	5.988509368885602	654.2	21.4	15.6
19820366	qi tao	185592680	chemistry	1.3566243391590596	54.6	7.2	11.2	2.3622211032985336	266.0	19.6	21.4
19820366	qi zhou	71924100	medicine	1.4692676003948946	29.2	3.0	6.8	2.988953731136436	122.4	9.4	20.0
19820366	qian shengbang	121332964	physics	1.2006203199229426	6.6	3.4	2.4	0.9211462071068841	5.8	4.6	1.6
19820366	qianfei wang	71924100	medicine	0.0	10.0	3.6	3.0	0.0	65.2	10.6	5.4
19820366	qiang zhao	185592680	chemistry	0.0	475.8	11.6	7.6	0.0	734.8	31.6	13.4
19820366	qiangbin wang	185592680	chemistry	0.0	86.0	5.6	7.8	0.0	444.8	27.6	8.6
19820366	qie xiushu	121332964	physics	0.35793470198744126	1.2	0.6	1.4	1.1007894551048465	9.2	3.6	5.8
19820366	qihua wang	185592680	chemistry	0.960229796552915	123.8	11.8	9.0	1.9675894251271095	408.8	21.0	27.2
19820366	qingbai wu	127313418	geology	0.5171214987419589	6.4	2.2	1.8	1.399784374696996	53.8	7.4	6.8
19820366	qingdong zheng	185592680	chemistry	3.641807786750944	128.6	8.4	3.2	5.466992732879293	353.8	20.0	8.8
19820366	qinglong wu	127313418	geology	0.0	0.0	1.0	0.0	0.0	0.4	1.0	0.0
19820366	qingshan zhu	185592680	chemistry	2.1580384660717398	132.0	10.4	8.6	2.1451588981577374	232.0	21.8	16.4
19820366	qingyin zeng	185592680	chemistry	0.0	24.8	4.8	2.4	0.0	58.8	13.2	1.2
19820366	qingyuan sun	86803240	biology	0.5233901074552508	6.6	1.4	4.4	2.050786000477833	173.0	12.8	19.2
19820366	qiuhong tang	127313418	geology	0.0	35.6	4.2	4.8	0.0	282.2	18.0	10.0
19820366	qiuliang wang	121332964	physics	0.7985045919303235	16.2	3.6	11.6	1.0825237571757984	98.2	9.2	22.4
