fxID	assumeAwardYear	minYear	bf_jif	bf_aveCitation	bf_hindex	bf_paperCnt	af_jif	af_aveCitation	af_hindex	af_paperCnt
50348	2011	2006	2.0157519181333035	2.0	2.6	2.2	4.635049152538466	5.203905514775079	11.4	3.0
50349	2012	2004	1.969046302917255	4.022552654395755	11.8	11.8	4.3213582071757015	4.75592245065379	29.0	8.2
50355	2012	2005	0.539795918367347	6.2	1.6	0.2	1.590415590737934	2.6942857142857144	2.2	2.0
50364	2012	2007	1.545629770928044	2.9333333333333336	2.0	2.8	2.2163488843049577	3.5599308300395256	7.0	5.0
50367	1995	1989	0.0	0.6	0.4	0.2	0.3395847619705258	0.8	1.4	0.8
50375	2000	1991	0.6268849428090539	2.1407692307692305	4.4	9.0	0.5923376961071224	1.5246153846153847	7.6	4.6
50377	2006	2001	0.5217071767451757	0.5571428571428572	0.6	2.6	1.8573411635428525	6.700394088669951	9.2	4.2
50380	2009	1994	3.563421915423499	2.8199792273476487	11.2	7.8	3.9426264806512257	10.907073088125179	28.2	22.6
50385	2012	2000	0.4657754181947495	0.0	0.0	1.2	2.229178388996002	2.9070940170940167	6.0	3.6
50388	2006	2000	0.6065294200181125	1.8452380952380953	2.8	1.4	0.29615384615384616	2.180952380952381	5.8	0.2
5039	2012	2001	0.8620960842225411	1.180808080808081	2.2	5.6	3.542192653866465	3.2802876783427664	8.6	17.0
50394	2012	2005	0.0	0.6	1.0	0.2	4.070162563596495	4.24	3.2	2.8
50399	2002	1986	0.7631465787499819	2.246473429951691	4.6	8.8	1.887370811455027	3.6580055109089593	15.2	13.6
50409	2008	2002	0.9580564463098418	1.6897435897435897	2.0	3.0	0.0	2.855018315018315	8.4	0.0
50417	2012	2006	0.8716321951653349	1.9	2.6	4.4	2.1594744584909336	2.6372954401369855	7.6	17.6
50418	2009	2003	0.0	0.4	0.6	0.0	0.0	0.0	1.0	0.0
50433	2009	2002	4.060648258381147	4.4714285714285715	2.6	3.6	3.365311401096384	4.975545507124454	12.2	14.0
50444	2003	1987	0.0	0.8	1.0	0.0	0.3409210488553854	1.8666666666666665	1.6	1.2
50445	2011	2005	1.8628215779059438	5.193650793650794	3.6	2.2	3.1567422094466613	4.77579365079365	9.8	3.4
50446	2008	2001	0.9120085729476124	1.5333333333333332	2.4	3.6	2.1987441604826516	2.383383458646617	6.4	10.8
50451	2012	1991	0.2933415399559941	1.8702380952380953	5.2	1.4	0.0	1.463095238095238	7.0	0.0
50458	2007	2001	0.9587484459743552	1.6666666666666667	1.0	0.4	6.577677722282334	4.937299130178387	7.6	4.4
50468	2012	2007	2.8512508623095165	4.185714285714286	4.6	3.0	2.8115792350206936	5.944218378113115	13.6	3.8
50476	2006	2001	0.9672559215040192	1.2372549019607841	2.4	19.4	1.7172681519373263	2.21562966362676	11.2	7.6
50477	2012	2007	0.24354986276303753	2.4	0.8	0.2	1.9209837790190405	4.4	1.2	0.6
50484	2012	1998	1.1736621794149302	1.8356819650937297	5.0	7.8	3.695203782045631	4.924384470282009	17.8	30.0
5051	2012	2007	2.1797631859472286	2.8866666666666663	1.6	2.6	4.968522083228552	4.328383118326192	7.8	7.2
50535	2004	1996	0.0	1.6	1.0	0.0	0.19482288828337874	2.0	1.0	0.2
50544	2002	1985	0.020087336244541485	0.0	0.0	0.6	0.11745521445030849	0.3	0.4	0.6
5056	2012	2007	1.8293148072829488	2.444444444444444	2.2	3.0	5.171117540767848	9.556423576423576	14.6	6.0
50563	2011	2001	0.7959720628002593	1.6	1.4	3.8	1.4663323239535457	2.228181818181818	5.2	10.6
50572	2011	2004	0.6013104060521847	3.0666666666666664	2.2	0.4	0.9865022494428686	1.896666666666667	3.4	0.8
50581	2011	2003	0.0	0.2	1.0	0.0	0.7096166924169827	0.6	1.0	0.8
50585	2012	2007	0.14939385853199058	0.2	0.2	0.8	2.563138437976644	2.534545454545454	3.4	4.6
50586	2011	2005	1.3544760399178517	2.881240981240981	4.4	1.8	3.3705750271695143	2.4779118202237713	9.4	6.6
50598	2009	1999	0.1753761969904241	1.9	1.6	0.6	2.2454225322314807	3.4594448688566346	7.0	53.4
50599	2007	1997	1.0168473970266116	2.623076923076923	4.6	2.6	1.0163754145555663	2.1204575163398696	9.6	1.0
50605	2012	2001	2.6637659522129717	3.429877112135177	11.8	3.4	1.3567115709896072	3.645653027133103	19.8	1.0
50610	2009	2003	1.9988335053281248	3.378125928125928	7.4	14.0	3.0674522574438305	9.598629155749634	28.0	87.6
50613	2012	1990	2.613444429410166	1.9742857142857144	5.8	7.6	2.680186959120506	3.142675980350399	13.6	5.2
50620	2004	1997	0.019427519800190605	0.0	0.0	0.6	0.0	0.4	0.8	0.2
50625	2001	1990	0.60643722096145	1.8527272727272723	4.2	7.0	0.9251620963917354	3.3381053556915625	11.6	17.8
50630	2010	2005	0.3410063653907082	0.7	0.8	1.8	1.4150981845027668	2.1682748538011696	5.0	5.2
50639	2010	2002	0.3503382610355559	3.0666666666666664	2.4	5.4	1.8398220333104098	3.0159739470256186	10.6	19.4
50640	2004	1999	0.48435973454691794	0.5	0.6	1.4	0.0	1.2666666666666666	2.8	0.0
50642	2007	1996	1.7991529383195222	2.158333333333333	3.2	6.4	1.5220060546602028	1.7560188933873142	7.8	6.2
50644	2012	1999	9.045217123832021	13.34855072463768	9.2	7.8	7.241766968233412	17.617972012487492	37.8	14.6
50645	2011	2006	1.1724563782071402	1.7544444444444445	2.6	8.6	1.440759750187231	2.531322068612391	11.2	4.0
50651	2011	2000	0.5409001112925839	1.8	0.4	0.4	3.4015519921977564	6.515000000000001	4.0	2.0
5066	2008	2002	1.6658766497398854	3.646589743589743	5.4	8.8	2.478064514571563	5.15920406616147	17.2	1.8
50662	2011	2005	2.1449570298916973	17.01888888888889	4.2	2.6	2.425820529801328	6.914465148378191	13.2	3.4
50669	2001	1996	0.0	0.2	0.4	0.2	0.0	0.4	1.0	0.0
50675	2006	1999	1.020764119601329	0.2	0.2	0.6	0.8187472234562418	1.2	2.0	0.6
50677	2012	2004	1.573115205999576	2.201904761904762	3.2	3.0	2.3906422391769806	3.1241787624140565	7.8	6.4
50693	2012	2007	0.5341550190597204	1.0	0.8	0.2	2.3743362730308446	3.483333333333333	2.0	0.8
50696	2010	2003	1.6474133588263336	1.8761904761904762	3.6	11.4	2.981615360373651	3.971224540468621	11.4	8.4
50700	2008	1995	0.9449158112037577	1.95	1.6	0.6	0.0	3.6833333333333336	4.0	0.0
50708	2008	2003	2.1989572662307957	2.1066666666666665	3.0	1.4	6.028064203666925	9.824642857142857	9.0	2.8
50709	2011	2006	1.1073195487102703	0.6	1.0	1.8	1.5557520408998529	1.2714285714285714	2.0	3.4
5071	2007	2002	0.7226297419159123	0.7	0.6	2.0	0.1622389306599833	1.64	3.6	0.2
50712	2012	2005	0.09027777777777778	2.585714285714286	2.2	2.6	1.1155699106575163	6.352164502164502	11.2	12.8
50715	2002	1997	0.06612972284605521	0.2	0.0	0.8	0.0	0.33333333333333337	1.0	0.0
50718	2010	2002	1.8201081326205895	2.9076190476190478	3.8	3.8	2.5305186739221903	3.2617362363365165	12.8	17.0
5072	2011	2005	0.07902163687676388	3.6	1.0	0.2	1.3191574370555093	1.9066666666666667	1.6	2.0
50721	2012	2007	4.144822932295308	2.3166666666666664	3.4	2.8	3.217465769381234	7.024542124542125	10.4	1.8
50742	2008	2003	0.09824561403508772	0.4	0.2	0.8	1.3951763803353299	2.807142857142857	3.6	3.6
50747	2009	1987	2.8158702176615096	3.867719298245614	8.2	4.4	3.4098374344091282	4.278152404755852	15.2	6.8
50749	1998	1991	0.0	0.6	0.8	0.0	0.6456866804533381	0.7	1.4	2.8
50753	2011	2006	1.7109086567329068	4.783333333333333	1.8	1.8	1.74381331344251	4.635974691974692	5.8	5.8
50755	2011	1987	0.17337808103439192	1.35	1.0	4.0	0.15067001675041874	1.1	2.0	0.8
50757	2012	2007	2.9319945921239663	4.1722222222222225	3.8	2.6	3.264058503512485	4.874912617220802	10.8	2.2
5076	2009	2001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50765	2004	1999	0.4836468885672939	15.8	1.4	0.4	4.211369741597452	10.490629370629371	5.8	4.2
50767	2003	1993	0.856101889354403	1.426818181818182	3.6	3.8	0.45498478734598324	1.935151515151515	6.8	0.8
50770	2011	1987	2.394026845563701	9.461704002242428	26.0	27.2	2.9679283993862575	10.259282341780855	43.6	33.2
50772	2012	1998	1.9170437661081903	3.958425568425569	7.6	11.2	2.685555942435985	5.4326600555522	24.2	13.8
50782	2005	2000	0.5305669981349723	1.1555555555555554	1.6	5.2	0.16911509561462068	2.5615384615384618	7.2	0.4
50784	2008	2000	0.22270399601176782	1.6333333333333333	1.4	1.2	1.527035236643579	2.1872517833044145	5.2	4.8
50787	2009	2003	0.0	1.6	0.8	0.0	0.0	2.8	1.0	0.0
5081	2009	2003	0.2242493307277523	1.5142857142857142	2.4	24.0	0.2601758352005775	1.2198366013071897	6.4	7.2
50814	2012	2007	2.0713882577105216	2.590659340659341	4.0	3.8	2.5639870382731926	4.930790442996205	16.6	19.0
50815	2012	2007	1.0913278915734064	3.3644444444444446	3.4	3.6	3.3526843842524614	5.724175824175825	12.0	9.8
50820	2011	2006	0.0	1.6	0.8	0.2	0.3568	1.4333333333333331	1.2	0.4
50828	2009	2004	1.3780092551973493	1.25	1.2	1.4	1.7976699656152106	1.8345238095238094	4.6	2.2
5083	2008	2002	0.8676022600856538	0.9142857142857143	1.0	1.4	0.5593406593406594	2.0933333333333333	4.0	0.2
50834	2012	2007	2.4320622324453782	1.5544444444444445	2.0	3.0	2.4672029048689366	4.378183229813665	9.8	3.2
50838	2006	1996	3.3579888321086875	6.283333333333333	3.0	1.2	3.7726709438023134	5.049975024975025	7.4	2.8
50841	2009	2004	2.2009994787424256	1.75	2.0	1.8	1.6468373306822417	4.700000000000001	8.0	0.8
50843	2004	1997	0.6862734996321747	2.07	2.0	3.0	1.9345603291977462	3.0083882783882787	8.6	13.4
50848	2007	2002		0.2	0.2	1.2		1.05	1.8	0.6
50849	2009	2000	1.2102077544416647	2.38	2.8	1.2	2.1396096001219918	4.520354808590102	6.8	2.4
50854	2010	2004	1.6993681713220838	1.8	1.2	1.4	4.083304942481773	5.430001886436521	7.8	11.8
50858	2009	2004	1.713518746151572	2.0178571428571432	2.0	3.6	3.2921562059362053	6.48068598681855	17.4	10.4
50867	2008	2003	1.694389980158837	0.4	0.4	2.6	4.840089165914438	5.732716346614442	12.4	14.2
5087	2010	2005	2.0040748341739345	1.98	1.6	2.2	2.6621432972751284	3.9982634032634037	8.2	2.0
50875	2003	1987	1.0741274674255545	1.3412698412698414	2.4	14.4	1.8443339332549453	2.4759745009570686	10.4	59.6
50878	2011	1998	0.0	3.8	1.0	0.2	0.8209967299433003	1.7833333333333337	2.4	0.8
50887	2010	1997	2.3279941759178193	3.1690842490842486	8.2	2.2	2.254837345395516	2.7105816010614774	11.8	2.6
50892	2010	2005	1.4988782306411301	2.079301075268817	3.6	9.8	1.8486518887164962	4.339675409672574	17.8	3.2
50896	2012	2007	0.0	0.4	0.8	0.4	1.8509104701971828	2.033333333333333	3.8	2.0
50897	2009	2002	2.3033686471009305	48.21333333333334	3.6	0.8	11.202163807641766	44.51107142857143	11.8	1.8
50900	2010	1999	3.557064983575425	2.7904761904761903	3.0	1.4	5.2423198937687285	7.187669545018432	10.4	7.8
50921	2012	2007	1.9132623543487974	2.2	1.4	1.2	3.1066948925620648	5.6952380952380945	6.6	1.2
50926	2012	2006	0.0878099173553719	0.2	0.2	0.2	0.6292830990237703	1.3333333333333333	1.4	2.4
50928	2012	2007	0.7408726346536486	2.088888888888889	1.4	4.4	1.3174289068981941	1.8534733893557422	8.6	9.0
50931	2005	2000	0.4357142857142858	0.8	0.8	2.0	0.6179494053959232	1.7942857142857143	4.6	2.6
50942	2008	2001	0.30880681818181815	6.466666666666666	2.4	0.4	0.11190476190476191	12.866666666666669	3.0	0.2
50950	2011	2003	1.4824317858602334	4.433333333333334	3.4	2.8	0.0	14.292857142857141	11.0	0.0
50954	2009	2001	0.6917867238928502	1.9	1.4	1.4	0.4209553695955369	3.8454545454545452	7.0	0.2
50958	2011	2004	1.0209267595303673	1.0666666666666667	1.4	1.4	2.652041988847622	3.0783838383838384	5.4	2.8
50966	2007	1999	0.0	0.6	1.0	0.0	0.0011772584681541008	1.0	1.0	0.4
50971	2010	2005	0.6289591146922902	1.0	0.8	4.0	1.409649203039082	2.3853622389291975	7.6	13.4
50972	2006	1994	0.0	0.0	1.0	0.0	2.833718371945694	4.083333333333334	3.8	1.6
50977	2012	2007	1.054043745150901	0.7333333333333334	0.8	2.0	1.1413946018758085	3.187142857142857	6.6	0.6
50979	2007	1996	0.4321991701244813	0.8	1.0	0.8	1.0906541785368078	2.36	4.2	1.2
51	2009	1990	0.016722408026755852	1.45	2.0	1.8	0.0	1.25	3.4	0.0
51005	2010	2001	0.2939217587422803	1.5	2.2	3.4	1.1059654377614927	2.068464052287582	4.6	9.0
5101	2002	1987	1.0861409165420792	1.4615384615384615	6.0	5.4	1.7613101719585582	1.9980652680652677	9.2	3.4
5102	2006	2000	1.2271688290422667	2.215503875968992	4.2	14.6	2.751228980987963	5.451559010377102	23.4	31.2
51028	2006	1992	1.605416573637602	2.952915506532448	10.4	2.8	2.3645095843771786	4.040398514015535	18.4	6.6
51029	2012	1998	1.5684421561464308	2.16	4.2	5.6	3.1429873108034907	3.3154434954434953	13.6	12.8
5103	2012	2001	0.24597807140987848	3.4892857142857148	6.4	0.4	0.3659879422136276	3.6995238095238094	7.8	0.2
51034	2009	1999	2.592070220255132	5.5	8.2	8.4	3.5774489139064998	7.6761082107261505	19.2	16.4
51037	2012	2007	2.0699161136646134	1.9444444444444442	3.0	4.2	1.1538137342624162	4.545	12.8	2.4
51038	2012	2007	2.851778432189458	3.575622895622896	4.0	6.4	3.210277389167783	3.093013923013923	18.6	4.0
51050	2012	2007	0.7152922024646461	1.54	1.2	6.4	2.703381866929193	2.840190187979662	7.8	80.0
51055	2007	1997	2.038492213580866	13.289619771353518	11.0	3.6	4.149259644905734	10.542475137094524	23.4	12.0
51057	2009	2003	1.4842338030842963	4.805994005994006	3.2	3.8	1.0649720390665887	10.198613199665832	12.0	0.6
51062	2011	2005	0.34514285714285714	0.0	0.0	0.4	0.9453236949005482	1.5833333333333335	2.2	0.8
51066	2011	2004	0.48134080818340425	3.0	1.4	1.2	0.617128205128205	2.0861904761904766	4.8	0.8
51068	2001	1991	0.8096869432007651	1.2666666666666666	2.8	3.0	0.6612064295310157	2.1283716283716285	6.2	2.0
51073	2006	2000	0.5986833156074003	3.246363636363637	2.6	4.0	0.24463903491030795	5.580672268907563	11.0	0.4
51074	2012	2007	0.0	0.0	0.0	0.2	1.428312396568102	1.1666666666666665	1.8	5.6
51086	2012	2005	0.2639134622437628	1.2	0.8	1.6	2.5290153335017567	2.550515061078719	6.8	15.4
51087	2012	2007	2.2881235371058457	1.3	1.2	1.4	3.0652006776030367	1.857142857142857	4.0	1.2
51088	2009	2003	0.5702512976948844	1.0	1.0	1.2	0.42247764155413414	2.0650000000000004	4.0	0.4
5109	2005	1997	0.20781169303668384	1.088888888888889	1.6	2.8	0.6266581837688084	2.153382913806255	6.2	12.6
51098	2008	1999	0.01391304347826087	0.4	0.0	1.2	0.0	0.9	1.2	5.2
51107	2011	2005	0.24831880448318805	2.680952380952381	3.2	4.2	2.7977567363020404	5.636042363237484	14.8	12.6
5111	2011	2006	0.052898550724637686	2.6	0.8	0.2	2.573731977948282	3.1	1.8	0.6
51112	2009	2000	1.577188820480032	3.707658790011731	8.2	3.8	3.8901599687732116	5.143244230863606	22.0	7.4
51114	2011	1991	0.8344381626473135	2.4935365650508077	12.8	17.4	0.7301216072057575	2.8185314120486535	21.4	17.4
51118	2009	2004	0.11428571428571428	1.1555555555555557	1.6	2.6	0.328711571332274	3.9256873235794254	11.6	10.2
51120	2001	1994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51128	2005	2000	0.0	0.4	0.6	0.4	0.0	0.0	1.0	0.0
51129	2012	2003	1.4798292528884303	2.0785714285714283	2.8	1.6	2.184936836020932	2.298095238095238	5.2	0.8
51140	2006	1999	1.5936076236287011	3.815	2.4	5.6	1.609966269392619	3.853181818181818	9.8	1.8
51148	2008	2002	1.314559933591864	1.5	1.6	2.4	2.196611445536454	2.6555872818234842	7.4	9.2
51151	2005	1997	1.8154630063170984	2.5033333333333334	2.6	1.4	5.171355798522058	5.489683257918552	9.4	2.8
5117	2012	2007	0.0	1.4666666666666666	1.0	1.0	0.3660110786415043	3.178441558441558	5.2	4.6
51172	2012	2004	1.1437688058303332	2.74952380952381	4.4	0.8	0.882689478629986	3.1340476190476187	7.4	0.4
51185	2011	2003	0.2919138085856352	3.041153846153846	5.2	10.0	1.3656976246607422	3.233277436422598	12.4	7.2
51188	2012	2007	1.8675364945550073	1.9333333333333331	1.8	1.6	1.4713529590790815	1.9046826625386999	6.0	8.4
51196	2009	2002	3.2223455597813055	4.859292929292929	4.0	2.0	3.867326049103441	8.379444444444445	13.4	5.4
51204	2010	2003	1.274975282689282	2.753333333333333	1.6	0.8	1.1749341033988983	3.5186507936507936	5.4	0.8
51208	2003	1980	1.2966872903241082	4.259734453286177	20.4	13.2	3.0439347624075817	5.374709604858292	36.6	19.0
51210	2007	2001	0.18153787878787878	0.6	1.0	0.4	0.3714195583596215	0.2	2.0	0.2
51214	2005	2000	2.064594335654835	1.05	1.0	1.6	2.366834609493139	3.7515384615384613	7.8	4.6
51216	2012	2004	1.6099854594795697	2.125541125541125	5.0	1.4	1.8120227538226679	3.5967274508109357	11.6	4.6
51218	2012	2003	3.152607565372205	3.6970799409929844	13.6	26.8	3.006194117306869	4.03707124408186	28.6	56.0
51221	2012	2001	1.6486913235310752	1.52	1.2	3.6	1.0901132828664408	6.590740740740742	14.4	1.8
51223	2010	1996	0.0	1.9714285714285715	3.6	0.2	0.0	2.013333333333333	5.8	0.6
51224	2012	2004	2.1297785269136855	4.592039466147325	12.2	18.4	2.789017253152266	4.535301467067172	26.0	14.0
5123	2012	2007	0.0	0.2	0.2	0.8	2.73985190883835	2.3266666666666667	4.6	3.6
51232	2012	2001	0.0	1.0	2.0	1.4	1.866630277083969	1.7055555555555557	4.0	13.6
51236	1995	1989	0.0	0.0	0.0	0.0	0.06729263770736324	0.0	0.0	1.2
51239	2012	2005	1.7760993545615194	5.5	2.4	3.2	4.266601006375881	7.290000000000001	10.6	2.4
5124	2010	1998	1.6854158578747682	3.6683145464304885	16.6	22.6	2.169384947008379	3.658712956002269	30.0	31.6
51240	2011	2006	0.5262026347273802	0.5	1.2	1.6	2.6175063734570436	3.084340198321891	5.4	5.8
51241	2002	1994	0.34738219738661197	3.3159245166598104	8.0	1.2	1.3035695259928146	2.9766782464846977	12.0	22.6
51251	2006	1992	0.7881626062398311	2.1335518282886703	8.4	19.0	2.266514334613698	3.1625827505827506	17.8	11.0
51252	2011	2003	0.7275175866658217	6.9833333333333325	3.0	2.4	1.9739191961349132	10.561255411255411	8.6	4.0
51266	2008	1994	0.2970290564805746	2.02	3.8	0.2	0.0	1.3	4.6	0.0
51278	2007	2001	0.0	0.0	1.0	0.2	0.9874558170995302	2.2273912655971477	5.0	14.4
51282	2008	2002	0.29403973509933773	0.5	0.6	0.6	3.486625201599731	3.8790476190476184	4.8	2.6
51283	2012	2007	2.672502068419935	3.936666666666666	2.0	1.4	0.6717429067747539	4.723809523809523	6.2	0.2
51286	2012	2006	2.196640237030871	3.9591708683473383	6.6	5.8	3.4700535782337867	6.157106426182513	20.8	4.8
51290	2012	2007	2.704596100583017	4.295873015873016	3.0	4.4	2.891097714192659	5.089285612680349	13.8	6.4
51298	2002	1982	0.8080572747715223	2.122923762923763	11.6	21.2	2.9689304540629275	6.322622597579167	18.2	25.6
5130	2012	2007	2.4131741083179485	3.6955555555555555	2.4	2.2	3.197110964644547	5.095889724310776	10.6	3.2
51301	2012	2006	0.43921491315000444	1.5666666666666667	0.8	1.0	0.3277725118483412	3.1	4.0	1.0
51305	2010	1989	0.0	1.3199999999999998	5.4	0.0	0.0	1.15	6.0	0.0
51306	2012	2007	1.8440047450010888	3.575	3.0	2.2	2.8127119697623555	3.7011387163561076	9.8	3.8
51311	2010	2003	4.453299574810076	7.416666666666667	2.2	3.4	8.152024525627759	12.429897161661867	10.2	1.8
51329	2012	2007	4.8649196017101755	9.266666666666667	1.0	1.2	5.186598841867539	16.86468253968254	7.2	2.0
51332	2011	2002	0.8697810082072225	1.4316666666666666	3.4	12.8	0.7271178389289921	1.9312698412698412	9.2	0.8
51337	2005	1999	0.18731572226294194	0.6	0.8	0.6	1.1397910069054025	1.7633333333333332	2.2	3.4
51341	2010	2004	1.2953836494647326	2.65	1.2	1.0	4.036988382437832	4.073170163170163	7.2	4.8
51342	2007	1991	0.6895339494598345	1.4478571428571427	3.6	1.6	1.2875536426118392	1.6972871572871573	7.2	2.6
51343	2011	2005	1.4801578624280016	2.5	1.6	1.6	3.708788378907488	4.522821350762527	8.0	4.6
51349	2012	2007	2.1886028862258513	2.295238095238095	2.8	3.0	2.767339245809627	4.198239538239539	11.2	3.8
51350	2012	2006	4.895151657948817	2.9	4.0	2.8	4.079245475441296	2.7555555555555555	11.8	4.2
51358	2009	1994	0.7692175793941625	1.6593939393939394	2.6	4.4	1.0471277414482234	2.913333333333333	6.0	3.6
51362	2012	2005	2.45236221451744	5.905476190476191	7.0	3.8	5.533809901506249	4.673759905761406	15.2	5.0
51364	2004	1989	0.0	0.0	0.0	0.0	2.0491230001682013	1.4333333333333331	1.2	1.8
51371	2008	2003	1.9661288703692434	1.95	2.0	1.2	0.5980893285562754	6.292857142857143	5.2	1.4
51377	2010	2005	1.4523746433014733	3.0400000000000005	3.2	1.2	1.9848832769221119	4.208333333333333	6.2	0.6
51384	2008	1986	0.0	0.0	1.0	0.0	1.3108369732941576	1.3572027972027971	2.2	5.2
51385	2009	1999	1.6963982241797968	1.7333333333333332	2.2	1.2	2.453167653899812	4.092857142857143	5.0	1.0
51391	2007	2001	1.0136933041270615	1.9322875816993466	2.6	6.0	1.1396100838297911	7.2225824175824185	15.6	1.8
51394	2002	1985	0.04268857925614861	0.0	0.0	0.8	0.0	0.0	0.0	0.2
5140	2011	2006	3.140944130298802	2.42	1.4	1.4	5.943827615312055	18.20461326823219	12.4	10.4
51411	2011	2004	0.6581801780862097	2.6066666666666665	1.8	1.0	0.4936936936936938	3.0766666666666667	5.0	0.2
51413	2011	2000	0.69359792741898	12.553333333333333	5.2	1.0	1.8833868626269805	12.675291375291375	10.0	1.4
51418	2011	2005	0.48276735988569486	1.65	1.2	1.8	0.48979202470997085	2.275	4.8	0.8
51433	2008	2000	1.5888508089022306	3.4014718614718618	5.8	2.2	1.2370161111834361	2.4222089314194575	9.6	2.0
51435	2007	2001	1.2425249204797946	1.6759523809523809	3.2	5.8	1.717627085983463	4.354861205760756	11.6	1.8
51456	2006	1992	3.719697766239065	8.74558908045977	13.4	4.6	3.519756681513175	15.49170634920635	24.2	15.0
51474	2000	1988	0.0	0.8	1.0	0.0	0.5872575717581228	1.7333333333333336	2.2	0.6
51481	1999	1990	0.4696351356978963	0.9	1.2	2.0	0.0	1.4	3.2	0.0
51484	2004	1996	0.23604466783599348	0.2	1.0	0.6	0.18689164869355593	1.3333333333333333	2.0	0.8
51498	2011	2003	0.3505901644453705	1.1666666666666665	1.8	0.8	0.634994149253093	1.896666666666667	4.6	1.0
51507	2008	2002	2.285888419801799	3.468181818181818	3.0	3.0	2.119003911324911	2.807220855406902	10.2	7.4
51514	2011	2001	1.0514705951718684	2.9971961371961378	6.2	9.6	1.6251940130490723	4.402659183149003	19.4	20.4
51515	2003	1996	0.11049693278608938	0.2	0.2	0.8	0.6814506599227947	0.9644444444444445	1.6	5.8
51517	2011	2005	1.0584508220062734	2.330952380952381	3.0	2.6	0.9398021046017646	4.4509421950598425	9.8	1.0
51521	2008	1999	5.949936231361704	4.84	6.4	1.2	3.2436907515121733	5.448717948717949	10.6	1.6
51523	2006	1995	0.17612047672717682	0.45	2.0	1.2	1.3108954925136986	1.9095238095238098	5.0	42.0
51528	2010	2003	1.9217527015295708	2.52	1.4	0.8	1.1068447412353921	2.5019047619047616	5.6	0.2
51532	2006	1992	1.201594124752745	3.0233766233766235	2.8	8.0	1.1671930088221985	2.2197975708502025	7.8	15.6
51547	2001	1995	0.0	0.4	0.8	0.0	0.0	0.0	1.0	0.0
51553	2011	2005	1.2071830013238662	2.2957142857142854	3.4	4.0	1.2184136723870465	2.9943713450292395	9.8	1.0
51554	2012	2005	1.2176452046593425	2.9844444444444447	4.8	2.6	1.7550718845550617	3.860945998445998	10.0	4.8
51559	2012	2001	0.9645073481773272	1.72	2.0	2.6	3.8118930945046743	3.734309178743961	9.8	7.6
51561	2012	2006	0.9021856532001756	1.5	1.2	1.8	1.4061543271183903	3.7600427350427355	6.0	0.8
51562	2011	2005	1.0505927962376482	4.18	3.6	0.8	0.9842506706347013	2.95	4.6	0.4
51573	2005	1997	0.054106280193236725	1.8	1.0	1.0	0.19670160950906918	1.77	3.0	1.8
51574	2011	2001	0.6856994937822186	1.0	1.2	1.0	2.7118235802597916	3.609782608695652	7.4	6.0
51580	2005	1999	0.0	2.0	1.8	0.0	0.0	1.1	2.0	0.0
51587	2011	1990	1.4465369851758685	1.9541543159450732	9.2	8.6	2.405402682269153	2.602329578178635	17.2	6.0
5159	2006	2000	0.7696681614356273	0.2	0.2	0.6	2.9005085645170032	2.067857142857143	3.2	2.6
51609	2011	2006	0.5666788276784629	0.4	0.6	0.2	0.5520830902088926	0.0	1.0	0.2
51612	2012	2004	5.818339790679724	18.240000000000002	2.8	1.4	5.797216082957194	28.25565656565657	9.6	2.8
51619	2007	1991	2.183044856455561	4.758674627745835	18.0	21.2	4.322894518891341	9.07357186230109	50.8	43.6
51626	2006	2000	0.2869399232703905	1.5666666666666667	2.4	1.0	1.1558437833801511	2.3905194805194805	5.6	3.4
51635	2002	1985	0.34888644013248743	1.9940809726524016	14.0	10.8	0.6809544619378276	1.929453734358629	17.0	24.0
5164	2011	2000	1.6384965526492188	4.709292929292929	8.2	2.0	2.4485248431695332	4.187821984629092	13.6	2.2
51647	2002	1995	0.6142733351309442	1.9	2.2	2.8	1.2674446670905453	7.216699410191316	11.2	19.0
51675	2008	2003	0.8133829929713785	0.9666666666666668	1.2	3.0	3.0946243979701125	2.931047619047619	8.2	4.0
51681	2011	1999	0.6863030303030303	1.1166666666666667	1.4	1.4	0.2680365296803653	2.919047619047619	6.2	0.4
51683	2007	1991	0.491699550088033	1.58043301365882	6.2	21.6	0.7036551175755198	2.396426780789043	14.0	16.8
51686	2007	2002	0.33970444599411886	0.8571428571428571	0.8	2.6	0.6203155018571491	1.225	3.4	1.0
51687	2011	1995	0.0011772584681541008	1.4	1.8	0.4	0.0	2.4	2.0	0.0
51691	2010	2004	0.6495854961381801	3.1490656565656563	5.0	4.4	1.9184553172389969	4.369745747547472	13.0	6.2
51698	2011	2006	1.8145362522102928	3.7166666666666663	1.8	1.4	1.9061035804637387	4.548611111111111	6.2	8.0
51701	2008	1994	1.0276687806793876	1.19	2.2	5.0	2.121912917430781	2.9268551380158967	11.6	17.4
51706	2012	2004	0.4622222222222222	0.4	0.2	0.8	2.5997162939950273	4.297679387167053	7.2	19.4
51715	2012	2007	2.5104693075789917	2.2044444444444444	2.4	2.8	2.1389397780194375	2.3339285714285714	8.6	2.6
51721	2002	1990	2.0075157851020062	3.5416666666666665	3.8	3.0	2.480719942517856	4.1428618463639095	13.0	8.6
51729	2012	2002	1.0856518742734849	1.7	2.4	1.0	0.9336648793625468	4.229036796536796	7.8	4.4
