affID	sortedName	awardYear	fieldID	fieldName	bf_avejif	bf_avecitation	bf_avehindex	bf_avepapercnt	af_avejif	af_avecitation	af_avehindex	af_avepapercnt
99065089	li shao	2012	71924100	medicine	2.2256968351625197	66.2	5.6	7.0	2.922987264814481	280.2	17.8	7.0
126520041	fei sun	2011	71924100	medicine	3.97718469218204	36.4	4.8	1.8	4.164233792340463	137.4	11.8	7.6
19820366	qi zhou	2005	71924100	medicine	1.4692676003948946	29.2	3.0	6.8	2.988953731136436	122.4	9.4	20.0
19820366	jiuhong kang	2006	71924100	medicine	1.899245500834897	1.6	1.0	0.6	7.191517432447651	70.4	5.8	1.4
19820366	wang zuoren	2006	71924100	medicine	1.6677583237657865	17.8	1.8	0.4	3.222858921953182	30.0	3.0	2.0
47720641	jun wu	2012	71924100	medicine	1.8699493673726668	45.2	5.2	12.6	2.3416979900759824	205.8	14.0	10.8
83519826	jiahao sha	2004	71924100	medicine	0.7596732190269201	1.8	0.4	2.2	2.1927876707683915	59.4	6.4	11.8
156144747	daping yang	2003	71924100	medicine	0.0	0.0	0.0	0.0	0.8744981303781489	1.4	0.6	1.2
183067930	he xianghuo	2011	71924100	medicine	2.9023926434571914	26.2	3.8	3.4	4.316230742349382	383.6	18.0	7.6
87445476	yuan zuyi	2010	71924100	medicine	3.0547094972463933	28.8	5.0	3.6	2.5889447594331534	107.8	11.8	17.8
191208505	ningshao xia	2009	71924100	medicine	2.3858027580843606	83.2	6.4	14.2	3.507819702651304	291.6	15.6	20.0
19820366	shu yousheng	2010	71924100	medicine	2.032660550458716	2.4	2.2	0.4	4.923479252936793	39.0	4.2	1.4
157773358	dan xie	2012	71924100	medicine	3.5995594684326577	162.6	11.6	16.4	3.901366407634765	661.8	31.4	23.4
19820366	jiawei zhou	2005	71924100	medicine	1.9693795592047127	24.4	5.8	2.0	3.185089977755507	56.2	11.4	2.6
47720641	luo xiaoping	2001	71924100	medicine	0.0	0.0	0.0	0.0	1.0479706940396998	2.4	0.6	4.2
20231570	li tiejun	2006	71924100	medicine	0.9201117364126492	6.6	1.8	1.8	3.6231929861765098	56.0	8.0	3.8
157773358	chen wen	2009	71924100	medicine	0.6723636608531871	0.6	0.2	1.4	3.6948723581501866	54.0	7.2	7.0
139660479	luo xianghang	2011	71924100	medicine	2.893472060634513	119.4	9.4	7.0	3.9119173786654153	281.2	20.0	4.0
19820366	hui lijian	2012	71924100	medicine	4.3464174587437485	79.6	7.8	2.0	6.668954600128293	263.8	16.6	6.2
19820366	gao guangxia	2002	71924100	medicine	0.0	22.4	2.6	0.2	3.867884868350576	36.6	5.8	1.6
151075929	yin zhengqin	2000	71924100	medicine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2
19820366	bao lan	2003	71924100	medicine	0.8857307129067461	7.0	1.8	0.6	7.4200250539078665	86.6	7.6	2.4
19820366	hualin wang	2011	71924100	medicine	2.7310895446239813	92.4	10.6	7.8	2.806749654539717	184.6	19.4	10.6
881766915	xu ying	2007	71924100	medicine	0.0	0.0	0.0	0.0	3.094133184667104	28.0	3.0	3.2
9916479	huang xi	2003	71924100	medicine	0.0	0.2	0.6	0.2	0.0	0.4	1.0	0.6
24185976	qiao zhou	2001	71924100	medicine	0.0	0.0	0.0	0.0	1.298572721803774	3.0	1.0	1.6
58200834	che xiaoyan	2007	71924100	medicine	2.6902862613125387	46.6	4.8	5.4	2.5102495725073832	94.0	13.4	5.8
204983213	dahai zhu	2000	71924100	medicine	0.0	0.0	0.0	0.0	0.5449140574005578	2.0	0.6	0.4
194450716	chen qijun	2006	71924100	medicine	3.2760152181546625	69.2	6.2	1.2	3.550445101275377	130.4	13.8	4.2
177933477	an huazhang	2008	71924100	medicine	5.619693020652503	78.4	5.8	4.2	3.550540244584588	245.4	16.8	1.6
47720641	ding ma	2000	71924100	medicine	0.0	0.4	0.2	0.2	0.40349561036744735	9.2	1.2	10.4
19820366	jinggen liu	2004	71924100	medicine	0.0	0.0	0.0	0.0	1.7806362938669693	6.4	1.2	3.0
24943067	wu zhiying	2011	71924100	medicine	1.6406593311048419	9.0	1.4	0.6	4.31557867798683	159.8	8.6	7.8
19820366	dehua wang	2006	71924100	medicine	0.9617378962726421	7.4	2.0	4.2	1.9120222886227325	106.6	11.0	8.8
19820366	chen xinwen	2003	71924100	medicine	1.785188019681318	13.6	3.0	3.4	2.169788292407226	81.6	9.8	5.2
47720641	jianfeng zhou	2010	71924100	medicine	2.2840718866905543	68.0	5.6	16.2	3.8220948761703526	281.6	19.4	19.0
183067930	shankai yin	2009	71924100	medicine	0.9645817022957052	2.6	0.8	5.6	2.2001567561357254	45.6	7.0	10.0
20231570	li yi	2001	71924100	medicine	0.38649484781418814	0.0	1.0	0.8	1.7194065373749807	9.6	4.2	2.4
19820366	jiang taijiao	2011	71924100	medicine	2.935747400721215	2.4	0.6	1.2	5.841653837792378	70.8	8.4	5.8
19820366	lei xiao	2010	71924100	medicine	1.7953531532763904	28.4	3.4	1.6	1.949321508904172	169.0	11.4	1.8
87445476	pengsheng zheng	2007	71924100	medicine	0.0	0.0	0.0	0.0	1.9059930270773848	7.8	1.4	2.0
19820366	dong xie	2007	71924100	medicine	2.8336182516228265	21.6	2.2	1.6	4.152886632170652	151.8	11.6	8.2
20231570	minghui zhao	2007	71924100	medicine	1.3888242007000806	12.4	2.8	4.8	2.361907604509227	201.6	14.0	17.6
157773358	he mingguang	2011	71924100	medicine	2.521756134151921	82.2	6.2	14.6	3.0434902415755296	539.0	24.4	35.6
19820366	wang yanling	2010	71924100	medicine	2.224783261353763	40.6	7.0	5.0	3.4432073015444447	127.8	14.0	6.4
24943067	yuan zhenghong	2004	71924100	medicine	1.6609329192088325	5.0	0.2	2.0	2.3332855329109985	150.6	9.6	7.4
47720641	huang shiang	2002	71924100	medicine	0.0	0.0	0.0	0.0	0.6470328602331017	3.6	0.8	5.2
47720641	huanzhong shi	2009	71924100	medicine	0.0	0.0	0.0	0.0	2.902304621743784	42.6	5.0	3.0
58200834	jing nie	2012	71924100	medicine	0.7403567858869715	8.2	2.0	0.8	3.9874547157751423	123.0	11.8	5.6
76130692	tianhua zhou	2011	71924100	medicine	2.869806295691889	23.4	3.4	3.0	5.979449902251284	124.8	11.4	3.0
19820366	haibin wang	2008	71924100	medicine	7.954942263500213	84.0	5.6	4.4	3.634603562429669	270.4	19.4	9.4
177933477	sun yinghao	2002	71924100	medicine	0.7839447203033834	4.8	1.2	1.2	1.0724283026393366	14.2	5.4	1.8
19820366	ding yuqiang	2005	71924100	medicine	0.0	0.0	0.0	0.0	3.268419094998633	13.2	2.0	2.8
20231570	fan wang	2011	71924100	medicine	2.2897997646835053	49.0	7.8	9.6	4.245821109648563	188.2	17.0	13.6
19820366	hu zhihong	2000	71924100	medicine	0.4214400449174885	2.4	1.6	1.4	2.126119022970861	37.8	4.8	5.0
20231570	kong wei	2012	71924100	medicine	4.166217249957966	9.8	1.8	2.6	3.9151005360510807	146.0	13.0	8.0
151075929	jiang jianxin	2003	71924100	medicine	0.14615384615384613	8.8	2.2	0.8	1.612036202183594	15.2	3.8	4.2
183067930	huang qian	2003	71924100	medicine	0.22437994722955146	2.4	0.6	2.4	1.066811274564038	43.4	6.2	5.4
19820366	xiang yu	2011	71924100	medicine	1.9211100306171087	14.2	5.2	3.2	4.586032403070875	103.2	12.4	6.8
52158045	cui sheng	2003	71924100	medicine	0.7172376765456429	0.8	0.6	0.6	0.0	4.4	2.8	0.0
157773358	chen hao	2002	71924100	medicine	0.6357143569635341	2.2	1.8	2.6	0.6420314076360669	6.8	3.0	0.6
157773358	jingxuan pan	2010	71924100	medicine	3.169874907144795	18.4	2.8	2.4	2.873602954027892	133.4	12.6	3.4
52158045	hanchun yang	2008	71924100	medicine	1.5920676574279873	9.2	1.8	5.0	2.4552028357215767	144.6	11.0	9.6
126520041	tian zhigang	2001	71924100	medicine	0.0	0.4	0.4	0.2	2.7062374858145954	72.4	5.8	10.2
177933477	weiping zhang	2010	71924100	medicine	1.5821623334840391	74.8	12.6	2.4	4.106437021890468	117.0	20.2	6.6
24943067	huang zhili	2006	71924100	medicine	2.3867723270109678	13.8	2.6	1.0	4.395742183645625	67.2	8.0	2.8
20231570	jie shi	2012	71924100	medicine	2.596914363090604	41.6	5.6	5.8	4.354632090440776	249.6	18.4	9.4
19820366	hongmei wang	2012	71924100	medicine	1.7316579498753697	65.4	10.6	7.6	4.1863834586670245	220.2	19.2	10.0
9916479	han hua	2004	71924100	medicine	1.1093780004767413	8.2	2.0	0.4	3.297257487754009	60.4	6.4	8.0
83519826	gang hu	2006	71924100	medicine	1.3433735730276537	13.8	2.0	4.6	2.7757167920502748	184.2	13.0	12.6
157773358	gu jieruo	2003	71924100	medicine	0.0	0.0	0.0	0.2	0.6499145192250821	1.0	0.8	1.6
177933477	pan weiqing	2002	71924100	medicine	0.0	0.0	0.0	0.0	0.6160061364740936	22.0	1.8	1.2
19820366	cheng zhukuan	2003	86803240	biology	1.837207314590287	1.6	0.6	1.0	4.1840972186136804	112.8	7.8	8.0
19820366	jiaojun zhu	2010	86803240	biology	0.7657577834288392	15.8	4.2	11.2	1.6232431402765446	84.6	9.8	8.4
21945476	yang zhongnan	2009	86803240	biology	4.324343009643142	28.8	1.6	2.2	3.5263201999620484	120.8	7.6	7.4
20231570	sodmergen	2000	86803240	biology	0.6347145659885308	5.6	2.0	1.6	2.364291560960052	15.0	6.0	2.6
76130692	fucheng lin	2009	86803240	biology	1.2681620822948088	18.2	1.6	2.8	1.4450122502248768	272.2	8.0	1.6
58200834	xiangmin xu	2003	86803240	biology	0.1690909090909091	0.6	1.0	0.4	2.258571367704792	27.4	4.4	2.6
52158045	ni zhongfu	2009	86803240	biology	1.5954036596036842	59.0	8.2	5.6	3.063771471257408	204.0	18.2	8.6
19820366	yao yijian	2000	86803240	biology	0.12244833587897885	1.2	1.2	1.2	0.7498438421745028	2.8	2.2	1.4
19820366	hongzhi kong	2011	86803240	biology	4.9146581132637825	76.8	8.6	2.4	3.710480860833973	156.4	16.0	3.0
52158045	ning yang	2002	86803240	biology	0.0	0.0	0.0	0.0	1.0866084574319408	5.4	1.4	4.2
119454577	jianwen zou	2012	86803240	biology	3.325844504963128	64.4	7.2	4.2	3.3163091169000127	305.0	19.6	6.4
19820366	gexia qiao	2010	86803240	biology	0.5976085486347035	5.4	1.6	6.6	2.037186583038395	62.0	6.8	12.2
19820366	chen dahua	2008	86803240	biology	1.3861383736394175	19.0	3.0	0.8	9.177345006843623	105.6	9.4	3.2
37574244	li shigui	2010	86803240	biology	0.873041176832646	19.2	1.0	3.6	4.7467219743949505	56.6	4.2	3.8
126520041	qinghua shi	2007	86803240	biology	3.0253267863049063	22.8	3.0	0.4	3.1827436984605386	92.6	6.4	6.4
19820366	fu xiangdong	2005	86803240	biology	2.459321779111688	15.8	1.6	0.4	4.758366130946311	124.0	6.6	2.8
19820366	xunhua zheng	2004	86803240	biology	1.1348114086750165	7.0	2.0	2.6	1.9944243457980864	116.6	9.4	9.0
19820366	chen mingsheng	2002	86803240	biology	0.0	13.4	2.2	0.4	3.1983557518528998	58.4	5.6	2.0
19820366	guangsheng zhou	2006	86803240	biology	0.517109627856758	5.0	1.8	4.6	1.9154038694220168	122.2	10.4	13.8
19820366	renfang shen	2010	86803240	biology	1.0511021505376346	21.0	2.6	0.6	0.0	29.4	4.8	0.0
19820366	wang yonghong	2010	86803240	biology	5.252045703294362	82.6	6.6	4.2	8.019662396673883	418.6	18.4	4.6
19820366	li xinrong	2008	86803240	biology	1.0384051171511566	23.0	3.8	5.6	2.1571429410379728	130.2	13.6	6.6
19820366	dai yucheng	2004	86803240	biology	0.3885442823210044	0.6	0.2	1.6	1.035882941032779	52.4	4.0	5.6
19820366	li shuqiang	2010	86803240	biology	1.2330461324428137	2.4	0.6	2.6	1.0920640293110997	26.8	6.2	3.2
19820366	chenzhu wang	2009	86803240	biology	1.2650051707418355	25.0	5.2	4.4	2.4998844534581104	77.8	11.4	3.6
19820366	hongqing ling	2002	86803240	biology	2.4871375576106343	6.4	3.0	0.6	3.5237447568766216	69.6	7.4	3.4
19820366	jianghua sun	2005	86803240	biology	0.2356333302081411	0.0	0.0	1.2	1.5633187410234872	37.2	5.0	6.6
37461747	mengxiang sun	2002	86803240	biology	0.6241199042136151	0.8	0.4	0.8	2.2645902144428507	15.0	3.8	3.4
52158045	ding yang	2002	86803240	biology	0.03478036175710595	0.2	0.2	0.8	0.3298381219018487	10.8	1.6	16.2
52158045	liu zhiyong	2004	86803240	biology	0.6873731242623503	3.6	1.4	1.0	1.3180345001474034	64.6	7.6	1.2
19820366	jinqiu zhou	2001	86803240	biology	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99065089	xuegong zhang	2006	86803240	biology	2.173729557962774	19.0	3.2	6.4	2.8379506630079985	220.4	15.0	9.6
19820366	chunyang li	2005	86803240	biology	0.5250474312485844	8.0	2.0	2.8	2.0833295686821	160.2	12.0	8.6
173759888	liu shaojun	2007	86803240	biology	1.1035585570659243	13.8	3.6	4.4	1.6056498695461756	53.2	8.6	9.6
37461747	huang shuangquan	2008	86803240	biology	2.4798428131364583	11.6	3.4	2.4	3.084234805015406	37.8	8.0	3.8
52158045	jinsheng lai	2012	86803240	biology	4.2365656698597185	81.2	2.8	1.6	5.807419765537727	461.4	13.4	5.8
52158045	yaofeng zhao	2007	86803240	biology	0.0	0.6	1.0	0.0	0.9062959029244334	4.2	2.0	1.0
76130692	gongyin ye	2010	86803240	biology	1.717391041429655	42.4	6.0	4.4	1.922414724617776	107.0	14.8	3.2
20231570	he jinsheng	2010	86803240	biology	2.1866012607441974	12.2	2.6	2.0	3.4040578550243827	94.6	10.0	2.6
99065089	ning yan	2011	86803240	biology	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
119454577	li xianchun	2003	86803240	biology	0.890842273362205	4.0	1.2	0.8	0.0	13.0	3.0	0.2
19820366	he zuhua	2001	86803240	biology	0.0	0.0	0.0	0.0	1.2405188978947193	4.4	1.2	3.4
19820366	changqing zeng	2002	86803240	biology	1.5307594936708864	4.8	1.2	0.2	3.496889193571745	513.0	6.6	4.4
19820366	ding weixin	2007	86803240	biology	1.919016462986861	8.8	2.0	2.6	1.7299164360269583	81.4	10.6	3.6
19820366	runzhi zhang	2005	86803240	biology	0.25214567459851817	0.8	0.6	0.8	0.6937428989999799	7.0	2.4	3.6
52158045	liu qingchang	2002	86803240	biology	0.0	0.0	0.0	0.0	0.31028173872285497	0.2	0.2	1.8
20231570	liping wei	2010	86803240	biology	4.324676525126797	134.0	8.8	5.6	7.1470464446297575	356.4	19.6	5.0
19820366	wang xiaoquan	2004	86803240	biology	1.7745756111589015	8.2	2.6	2.2	1.5928392367032118	45.8	7.8	2.4
205237279	bu wenjun	2007	86803240	biology	0.6123134328358211	0.0	0.0	0.2	1.8585305614171237	23.4	3.8	5.4
19820366	chuanyou li	2004	86803240	biology	1.558012312726703	12.4	2.0	1.6	3.1226594902378837	61.6	7.0	3.4
19820366	chengshu wang	2012	86803240	biology	3.7008792104295782	73.6	6.4	3.8	4.214801665901214	473.6	21.8	10.2
19820366	qingyuan sun	2002	86803240	biology	0.5233901074552508	6.6	1.4	4.4	2.0507860004778333	173.0	12.8	19.2
19820366	huang yongping	2008	86803240	biology	1.2557409915240256	21.0	3.0	8.4	3.4210208783099696	170.4	13.0	7.0
19820366	bai fengyan	2008	86803240	biology	1.7460331055183858	20.0	5.0	3.8	3.2351871320211294	65.4	10.6	4.6
19820366	chengcai chu	2008	86803240	biology	2.303644258335896	27.2	3.6	4.2	4.8887046225742	306.6	17.8	9.6
19820366	he jizheng	2010	86803240	biology	2.313142044146204	46.8	5.2	9.0	2.7943824644480717	626.2	24.0	14.2
19820366	jinsong li	2012	86803240	biology	5.310634968481007	56.2	9.2	2.2	5.9653567296048795	342.8	18.8	8.8
24943067	baorong lu	2001	86803240	biology	1.657185708682659	2.8	3.6	1.4	1.5530747581033228	71.4	7.2	8.8
19820366	bai yongfei	2008	86803240	biology	2.0588919795261336	12.8	1.4	3.4	3.5526705095212185	191.8	11.4	9.0
19820366	chong kang	2005	86803240	biology	0.8176346394612812	10.8	3.2	2.6	3.973108388211034	175.2	13.0	10.8
37461747	lu xin	2004	86803240	biology	0.16870134353746452	0.8	0.2	1.2	1.5732151477547094	16.0	3.4	5.2
52158045	cai wanzhi	2008	86803240	biology	0.4540784417616873	0.6	0.8	4.8	1.5561484315766343	22.8	3.4	7.2
157773358	qingjiong zhang	2007	86803240	biology	1.2314444444444443	3.2	2.2	2.6	3.1805486091130204	125.8	10.6	13.8
66867065	ruiliang zhu	2008	86803240	biology	0.904997353323036	1.0	1.2	1.6	1.4893237033058253	35.2	4.8	5.6
19820366	guo huishan	2005	86803240	biology	0.0	20.4	4.0	0.2	4.066863137235561	46.2	6.4	3.6
19820366	he shunping	2002	86803240	biology	0.052655767347246286	0.0	0.0	0.6	1.233579340069633	19.2	2.4	7.0
19820366	weicai yang	2004	86803240	biology	4.732572518625731	73.8	13.0	0.6	5.221337015323901	133.4	18.6	4.2
19820366	chunming liu	2006	86803240	biology	4.622755010945423	15.2	1.8	2.4	4.2676716331516085	134.8	10.0	4.6
19820366	cai zucong	2001	86803240	biology	0.2187380750400439	5.0	1.0	1.2	1.6433368594194309	48.2	6.2	7.6
52158045	jianbo shen	2009	86803240	biology	1.3701335672383979	20.6	4.2	2.8	3.3832907763538587	159.8	13.2	8.2
