19820366	fu liyun	-0.1	1.9	0.7	3.9	3	2	1	3	2	5	6	2	8	7	7
19820366	fu xiangdong	0.3	1.3	-0.4	4.0	0	0	0	1	1	0	2	4	4	4	0
19820366	fucheng zhang	0.1	4.3	0.0	0.6	5	1	7	2	5	2	0	1	1	1	0
19820366	fumin lei	1.0	7.0	0.4	12.2	1	3	6	5	5	6	12	15	12	13	15
19820366	fuqiang huang	2.3	22.3	-0.9	36.1	5	14	27	15	16	41	35	37	31	30	34
19820366	fuyuan wu	0.2	1.6	4.1	3.1000000000000014	0	1	1	3	0	3	5	10	21	21	20
19820366	fuzhou gong	0.4	2.0	0.2	0.0	0	1	0	1	2	2	0	1	0	1	1
19820366	gan zhang	-0.8	13.6	2.6	28.0	17	18	13	20	12	26	33	31	36	35	44
19820366	gan zhihua	0.6	5.2	-0.8	7.0	2	3	4	3	5	8	6	6	3	6	2
19820366	gang huang	-0.5	6.9	-6.7	36.3	10	6	11	9	6	12	23	26	27	5	0
19820366	gang qin	0.0	0.2	-0.6	2.8	0	0	1	0	0	2	1	4	0	0	0
19820366	gang su	0.6	10.2	0.8	5.2	10	5	7	9	11	6	4	5	14	9	6
19820366	gang zhao	-0.1	14.9	9.5	3.3	10	25	13	12	16	25	18	18	28	41	54
19820366	gangjian wei	0.3	4.7	-1.4	14.0	3	4	4	3	5	15	11	12	10	12	4
19820366	ganlin zhang	0.2	3.0	-0.1	5.9	2	2	4	0	4	1	8	4	4	5	7
19820366	gao guangxia	-0.1	-0.1	-0.3	2.5	0	1	0	0	0	1	2	3	0	2	1
19820366	gao hongjun	0.5	4.3	5.6	2.6	3	1	3	2	5	13	7	14	18	32	26
19820366	gao jie	0.0	0.0	0.7	1.3	0	0	0	0	0	3	2	2	4	5	4
19820366	gao jun	1.2	12.2	-0.6	11.0	4	12	7	8	12	7	10	11	7	11	7
19820366	gao mingyuan	0.0	0.4	1.0	2.0	1	0	0	0	1	2	3	4	5	6	7
19820366	gao xueyun	0.1	0.5	0.1	-0.1	0	0	0	1	0	0	0	0	0	1	0
19820366	gao yu	0.4	4.4	2.1	3.3	1	2	8	2	3	4	4	9	10	12	13
19820366	ge maofa	6.6	36.0	-3.4	27.0	3	8	18	24	28	30	24	19	18	13	10
19820366	ge wei	0.2	12.4	-0.8	16.8	13	9	13	11	13	13	27	3	11	13	18
19820366	gehui wang	1.6	8.8	-2.1	13.3	0	5	2	5	8	7	12	9	5	6	3
19820366	geng yanhou	-0.2	0.0	-1.6	21.2	0	2	1	0	0	5	18	18	18	18	10
19820366	geng yong	2.0	15.2	-3.1	13.9	4	6	14	10	12	31	13	6	3	1	0
19820366	genxu wang	1.4	10.4	-0.4	7.4	4	3	9	5	10	5	6	8	6	6	5
19820366	gexia qiao	1.0	9.6	-0.6	14.0	5	6	5	8	9	9	12	13	15	11	10
19820366	gong jiming	1.0	4.2	-0.4	3.2	0	0	1	0	5	3	3	2	1	4	0
19820366	gongli tang	0.2	1.8	0.5	1.1	1	1	1	1	2	0	1	3	2	4	3
19820366	gu hui	1.5	6.3	-0.9	5.3	0	0	1	1	7	8	5	4	1	1	2
19820366	guangbiao zhou	0.2	8.2	-2.5	12.1	8	4	10	10	6	6	10	5	8	0	0
19820366	guanghui rao	-3.8	-2.2	0.2	1.0	14	17	10	3	2	0	1	1	2	3	1
19820366	guangshe li	4.1	24.3	-2.5	24.3	2	5	18	20	15	12	18	25	16	14	11
19820366	guangsheng zhou	1.0	7.6	-0.7	15.9	1	7	2	7	6	17	13	15	16	16	9
19820366	guangyu zhang	2.6	12.2	-2.0	23.2	2	0	2	6	12	11	22	9	27	23	5
19820366	gui yu	4.6	31.8	-1.4	35.0	10	6	25	26	23	31	41	29	19	33	32
19820366	guo guocong	3.1	14.7	-1.8	27.0	4	0	1	5	17	16	21	27	27	15	18
19820366	guo huishan	0.0	0.2	0.9	0.9	0	0	1	0	0	0	2	3	4	2	7
19820366	guo jiandong	1.1	8.7	2.1	3.9	2	7	4	6	8	7	10	3	14	4	20
19820366	guo lianghong	-1.0	1.2	1.4	5.6	7	5	2	5	2	6	8	6	11	12	12
19820366	guo yuewei	0.3	1.5	4.5	-4.7	0	0	1	1	1	0	1	0	10	19	14
19820366	guo yuguo	2.8	19.6	2.7	18.7	8	7	6	19	16	29	31	21	12	30	40
19820366	guo zhancheng	0.6	3.0	1.1	1.1	1	0	0	2	3	0	1	3	7	6	5
19820366	guohua zou	0.4	3.4	-0.8	6.8	0	3	4	1	3	3	4	6	8	2	2
19820366	guoliang xu	0.4	2.6	1.2	2.6	1	1	0	3	2	5	5	3	8	5	10
19820366	guosheng liu	2.5	13.1	-0.9	18.1	1	4	5	5	13	16	14	16	25	9	13
19820366	guowei he	-0.1	0.3	1.0	1.2	1	0	1	1	0	2	3	1	5	7	5
19820366	guowen meng	1.1	8.5	1.4	3.6	1	4	8	9	4	9	7	4	7	10	11
19820366	guoyi zhou	4.5	21.5	-1.1	16.3	2	1	7	10	20	16	18	12	8	17	10
19820366	haibin wang	0.7	6.5	3.4	-0.8	1	7	4	4	6	5	5	6	5	12	19
19820366	haibin wu	0.5	4.9	-0.2	5.0	2	4	3	3	5	5	5	3	5	7	2
19820366	haibin yu	3.4	18.4	1.8	4.0	5	5	4	5	22	9	6	11	5	9	16
19820366	haifeng zhang	1.7	9.3	-0.8	15.8	2	1	4	6	8	3	13	15	14	17	8
19820366	haijun zhou	0.4	9.2	-0.7	14.3	6	6	11	12	5	11	17	11	6	16	11
19820366	hailin wang	2.3	15.1	-1.1	17.3	3	4	11	13	10	11	12	20	14	15	9
19820366	hairong zheng	6.7	40.9	-4.5	54.7	6	9	33	24	32	28	37	52	44	65	8
19820366	han jinlin	-0.1	-0.1	-0.2	1.2	0	1	0	0	0	1	1	1	0	1	0
19820366	han xiufeng	-3.4	-4.4	4.0	5.4	14	8	5	2	0	1	6	19	19	15	28
19820366	han yanchun	-0.8	-1.0	5.5	3.3	4	1	1	1	0	4	2	20	22	31	24
19820366	hansheng wang	1.7	7.9	-0.4	5.8	0	0	1	9	4	2	4	9	2	3	5
19820366	hao zhengping	0.6	6.6	-1.3	22.9	4	4	3	8	5	8	23	21	18	12	21
19820366	he hong	1.7	6.9	2.4	16.4	0	0	0	1	8	12	18	15	31	33	21
19820366	he hongping	6.1	34.5	4.6	19.4	5	8	18	21	29	45	28	26	34	28	50
19820366	he huaiyu	0.5	4.5	-1.8	9.6	2	2	4	3	4	9	5	8	8	0	0
19820366	he jizheng	3.7	20.1	2.6	6.4	2	5	7	16	15	24	6	12	18	20	15
19820366	he shenggui	1.8	16.4	-1.3	16.9	5	10	15	12	13	15	13	11	21	16	4
19820366	he shunping	0.2	1.2	2.8	-1.4	1	0	0	0	2	4	0	7	6	9	13
19820366	he yuan	1.4	15.2	-4.2	18.6	12	7	8	11	17	18	15	12	3	0	0
19820366	he zuhua	0.0	0.0	1.8	-2.0	0	0	0	0	0	0	0	1	5	3	8
19820366	hong li	6.1	50.5	-8.5	72.1	13	30	44	31	43	50	55	52	58	59	9
19820366	hong liao	0.5	2.3	-0.5	6.3	0	1	0	0	3	1	4	9	3	4	4
19820366	hong wu	0.2	6.8	1.6	8.2	8	8	0	4	11	5	7	13	14	19	12
19820366	hong yiguang	-0.6	1.8	1.8	6.6	4	4	5	4	1	5	4	17	9	17	13
19820366	hong zhang	4.9	60.7	2.0	72.6	41	37	38	60	54	57	75	61	103	77	77
19820366	hong zhong	1.6	10.4	-1.5	9.1	3	4	5	6	10	12	5	7	9	2	0
19820366	hongbin ji	3.6	18.2	-2.3	15.9	3	1	9	5	19	11	16	5	11	12	1
