20231570	chunying liu	2550953521
19820366	he yungang	2144393754
56934997	hong li	2636057347
9086337	chunyan sun	2132806217
108688024	li shandong	2152283227
881766915	li shandong	2152283227
119454577	quansuo zhou	2152294988
4610292	haohao li	2164197714
24943067	he yonggen	2581160356
139759216	huang xiaofang	2229850201
19820366	taorong xie	2737377543
180585399	yao zhang	2431892159
177725633	sheng yu	2442079589
191208505	liu yanting	2164298628
19820366	junxiong yang	2480904518
80947539	huang qingming	2664701452
149594827	jiulin zeng	2170298768
5740404	dong linyi	2106570108
20231570	liu shiwei	2674444941
126520041	faqiang xu	2160383127
19820366	li yunqing	2608277939
82880672	wan yu	2557068524
126520041	fengxin jiang	2099253272
39774598	risheng yao	2099259664
19820366	cun huanyao	2008279584
200296433	yajun yang	2689175331
99065089	ji lin	2750035789
25355098	gaoxue yang	2095653625
37461747	a ali m mohammed	2641051393
65081225	i l xianghui	2776102941
76130692	chen mao	2110350894
24185976	xiao yang	2665299797
20231570	huichao wang	2133096335
16609230	guo yue	2496776146
99065089	wang xueqiang	242526350
24185976	mengni zhang	2125444881
19820366	weifang zhang	2742772984
30809798	chao li	2478260157
19820366	christopher d green	2152569119
37461747	huang shiwen	2129281398
881766915	xiaomei zhao	2156520221
52158045	cao gengsheng	2509863837
157773358	an geng	2303940001
19820366	dong xueqiang	2160484279
19820366	kalantarnayestanaki n	2776107298
65081225	guohui li	2152594506
126520041	b lei	2495695566
19820366	he xinyu	2133148080
103890011	he xinyu	2133148080
114539943	jin shijie	2557210400
19820366	chen zhanghui	2125492181
19820366	gangming zhang	2745969133
94611258	wei yu	2283635013
37461747	xu yang	2607642355
19820366	beiji shi	2552862100
19820366	gu jiansheng	2598822510
19820366	heng jie	2440722745
191208505	tao zhang	2481430840
90610280	huang jianmei	2699257329
20231570	shuicheng yan	2144833106
19820366	jiangcong zhou	2095786883
159948400	guo tuan	2148390640
170215575	chen m s	2611678038
19820366	duo li	2483612290
19820366	bai zhongrui	1989141616
162868743	wang xuechao	2610598908
139660479	tian zhangpeng	2121777803
157773358	he huang	2639287545
19820366	shi weichao	2125581800
19820366	hengfu lin	2482331459
20231570	e jie	2472951483
183067930	shan yinan	2229353428
