2102715665	2001	0.2	0.8	1.3	-0.7	0	0	0	0	1	0	1	2	2	5	6
2102960998	2014	-1.0	1.0	0.0	0.0	2	9	7	1	1	0	0	0	0	0	0
2103116688	2003	0.2	1.6	-0.7	2.9	0	0	3	2	0	2	3	1	0	0	0
2103130315	2011	1.6	9.2	1.4	7.6	1	1	7	7	6	7	4	13	16	17	9
2103274962	2012	0.5	4.1	-0.5	8.1	2	2	2	3	4	4	6	10	7	3	7
2103451196	2010	0.8	5.4	-0.3	7.1	0	5	2	3	5	5	8	7	4	4	8
2103584406	2009	0.2	2.0	0.5	0.9	1	2	0	2	2	2	1	3	2	2	4
2104117573	2004	0.0	0.0	0.9	-1.1	0	0	0	0	0	0	0	1	1	2	4
2104169870	2012	-0.7	0.1	0.2	2.6	3	4	2	1	1	1	4	1	2	7	2
2104259714	2012	-0.9	0.7	-0.3	1.3	2	8	4	3	0	1	1	1	0	0	0
2104412229	2014	0.0	3.6	-0.4	1.6	4	3	3	5	3	1	2	0	0	0	0
2104415777	2004	0.0	0.4	-0.2	1.2	0	1	0	1	0	0	0	2	1	0	0
2104423096	2009	0.0	7.0	-0.4	8.6	6	6	12	4	7	8	9	7	7	7	7
2104594067	2001	0.0	0.0	-0.2	0.8	0	0	0	0	0	1	1	0	0	0	0
2104810978	2003	0.0	0.0	1.2	-1.6	0	0	0	0	0	0	0	0	2	4	4
2104873046	2004	0.6	6.0	-2.4	17.4	1	6	5	4	5	5	16	13	9	5	8
2104879825	2014	0.0	0.4	0.1	0.5	0	1	0	1	0	0	0	0	3	1	0
2104908036	2000	0.0	0.0	0.2	-0.2	0	0	0	0	0	0	0	0	0	2	0
2105004084	2007	0.2	2.4	0.2	1.2	0	3	2	3	1	0	1	3	0	3	2
2105015565	2000	0.0	0.0	0.1	-0.1	0	0	0	0	0	0	0	0	0	1	0
2105269132	2006	0.4	1.8	0.2	-0.4	0	0	0	2	1	1	0	0	0	0	1
2105361934	2011	-1.0	1.0	0.0	2.2	6	4	5	4	1	5	0	3	6	1	1
2105591820	2006	0.4	1.6	-0.6	4.0	0	0	0	0	2	0	4	2	2	2	1
2105634974	2014	-0.1	1.5	-0.6	3.4	2	2	2	1	2	3	2	2	4	0	0
2105781040	2000	0.4	1.6	0.5	1.3	0	0	0	0	2	2	3	1	2	4	4
2105823394	2005	0.6	3.4	0.4	1.8	0	0	3	4	1	1	3	1	2	7	2
2105946567	1996	0.2	0.8	-0.5	3.7	0	0	0	0	1	0	2	6	0	1	2
2106156992	2013	0.8	3.8	-0.3	1.3	0	0	2	2	3	0	1	1	0	0	0
2106228171	2009	0.7	9.3	-0.8	13.8	6	8	6	5	11	11	14	13	9	9	12
2106233588	2004	0.0	4.6	-0.4	1.6	2	6	8	4	3	1	2	0	0	0	0
2106281576	2012	0.1	3.7	-2.3	10.3	6	0	3	3	5	0	14	0	0	1	2
2106340623	2015	-0.1	4.5	-1.0	4.6	7	3	4	4	6	2	2	6	0	0	0
2106348166	2012	1.3	6.3	7.1	-3.3	0	1	2	4	5	3	8	5	18	26	33
2106520669	2002	-0.7	-0.9	0.3	-0.1	4	1	0	0	1	1	0	1	1	0	2
2106659691	2015	1.7	11.7	0.0	0.0	0	8	12	1	12	0	0	0	0	0	0
2106917834	2009	0.4	2.2	-0.1	1.7	0	0	1	4	0	5	1	2	1	3	0
2106974805	2012	-0.3	0.3	-0.3	2.3	2	2	0	1	1	3	1	3	1	2	0
2106980268	2014	-0.1	1.9	-1.5	10.5	3	1	1	6	0	1	9	5	8	8	0
2106989669	2012	0.1	1.3	-0.1	0.9	2	0	0	1	2	1	1	0	1	1	0
2107094063	2008	7.3	36.5	-3.2	21.0	0	0	26	21	26	22	18	11	17	7	4
2107184605	2003	0.0	0.0	0.4	-0.6	0	0	0	0	0	0	0	0	0	2	1
2107490671	2010	1.7	7.1	-2.1	17.1	0	0	1	1	8	9	14	12	15	7	6
2107521940	2011	1.1	10.3	2.1	11.3	6	5	5	10	9	11	14	13	20	20	21
2107573700	2004	0.6	3.4	-0.2	2.2	1	1	0	3	3	1	1	4	1	0	2
2107726642	2004	-0.2	0.0	0.0	0.0	0	2	1	0	0	0	0	0	0	0	0
2107803903	2000	0.0	0.0	0.8	0.8	0	0	0	0	0	0	0	3	5	5	3
2107811228	2001	0.4	1.6	0.3	-0.3	0	0	0	0	2	1	0	0	1	1	1
2108034294	2000	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
2108134994	2008	0.2	1.8	0.7	-0.3	0	1	2	3	0	1	0	1	2	4	2
2108375291	2009	-0.5	7.9	-0.5	2.1	7	12	9	17	2	0	2	1	0	0	0
2108499568	2011	0.3	3.1	-0.1	1.1	1	4	0	3	3	4	0	1	3	0	0
2108581453	2014	-0.6	-0.6	0.0	0.0	4	0	1	0	1	0	0	0	0	0	0
2108626641	2012	0.5	2.3	-0.2	0.8	0	0	1	1	2	1	1	0	0	0	0
2108691189	2010	0.4	3.0	2.1	4.5	1	1	1	5	1	7	4	10	16	9	15
2108708388	2006	0.0	0.0	0.2	-0.4	0	0	0	0	0	0	0	0	0	0	1
2108896006	2010	-0.8	-1.4	0.0	0.0	3	2	0	0	0	0	0	0	0	0	0
2109042203	2008	1.1	5.9	0.8	1.0	0	0	5	5	3	0	3	1	3	5	5
2109064762	2008	0.4	2.0	-0.3	1.3	0	1	0	1	2	2	1	1	0	0	0
2109099773	2014	0.7	6.7	-0.2	0.8	2	4	7	5	5	1	1	0	0	0	0
2109137159	2010	0.6	3.6	3.3	4.7	0	3	1	1	4	5	5	15	17	14	22
2109351857	2014	1.5	9.9	-0.3	2.7	3	3	5	8	8	5	1	2	5	1	0
2109376833	2005	0.0	0.6	-1.6	10.8	1	0	1	0	1	5	9	8	7	2	4
2109636682	2004	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
2109788877	1997	0.0	0.6	1.3	-0.7	0	0	3	0	0	0	0	4	3	1	8
2109797586	2014	1.2	6.0	-2.8	13.4	0	1	2	5	4	3	8	12	5	0	0
2110091597	2013	-1.3	3.1	-4.0	20.6	7	14	4	5	5	12	18	11	8	5	1
2110349578	2005	2.0	12.2	0.1	4.7	1	2	12	8	8	1	6	7	1	2	9
2110473235	2010	0.5	3.3	0.2	-0.2	0	1	4	2	2	0	0	0	0	2	0
2110705915	2010	-0.2	1.2	0.0	0.0	3	1	2	1	2	0	0	0	0	0	0
