affID	sortedName	fieldID	fieldName	paperID	authorID	paperYear	awardYear	citationCnt
19820366	bai zhongzhi	33923547	mathematics	125045533	2314499155	1998	2005	5
19820366	bai zhongzhi	33923547	mathematics	2167609127	2314499155	2013	2005	27
19820366	bai zhongzhi	33923547	mathematics	2094126106	2314499155	1997	2005	7
183067930	dongmei xiao	33923547	mathematics	2241198584	2780297736	2015	2009	1
183067930	dongmei xiao	33923547	mathematics	2020827716	2780297736	2006	2009	14
183067930	dongmei xiao	33923547	mathematics	2139871411	2780297736	2002	2009	6
183067930	dongmei xiao	33923547	mathematics	2152955176	2780297736	2006	2009	14
183067930	dongmei xiao	33923547	mathematics	2074614516	2780297736	2006	2009	87
183067930	dongmei xiao	33923547	mathematics	2171800280	2780297736	2015	2009	0
183067930	dongmei xiao	33923547	mathematics	2036139217	2780297736	2008	2009	9
183067930	dongmei xiao	33923547	mathematics	2003715806	2780297736	2006	2009	12
183067930	dongmei xiao	33923547	mathematics	2218297203	2780297736	2016	2009	6
183067930	dongmei xiao	33923547	mathematics	2088200711	2780297736	2005	2009	16
183067930	dongmei xiao	33923547	mathematics	2065029966	2779365065	2003	2009	63
183067930	dongmei xiao	33923547	mathematics	2473615802	2119632424	2012	2009	0
183067930	dongmei xiao	33923547	mathematics	1968874211	2119632424	2006	2009	11
183067930	dongmei xiao	33923547	mathematics	2320791249	2119632424	2015	2009	14
183067930	dongmei xiao	33923547	mathematics	2024844031	2119632424	2007	2009	204
183067930	dongmei xiao	33923547	mathematics	2149833161	2119632424	2008	2009	69
183067930	dongmei xiao	33923547	mathematics	2330143382	2119632424	2011	2009	9
183067930	dongmei xiao	33923547	mathematics	2072888703	2119632424	2010	2009	7
183067930	dongmei xiao	33923547	mathematics	1964636626	2776713102	2008	2009	0
183067930	dongmei xiao	33923547	mathematics	2000932339	2776713102	2006	2009	35
183067930	dongmei xiao	33923547	mathematics	2013677451	2776713102	2008	2009	15
183067930	dongmei xiao	33923547	mathematics	1964829409	2659284245	2004	2009	19
183067930	dongmei xiao	33923547	mathematics	1995895161	2659284245	2006	2009	6
183067930	dongmei xiao	33923547	mathematics	2010265353	2659284245	2007	2009	58
183067930	dongmei xiao	33923547	mathematics	2023541875	2659284245	2007	2009	13
183067930	dongmei xiao	33923547	mathematics	2025904721	2659284245	2007	2009	120
183067930	dongmei xiao	33923547	mathematics	2540509342	2779457330	2016	2009	0
183067930	dongmei xiao	33923547	mathematics	1974018969	2779457330	2013	2009	5
183067930	dongmei xiao	33923547	mathematics	1976645861	2779457330	2013	2009	1
183067930	dongmei xiao	33923547	mathematics	1988927552	2779457330	2014	2009	5
183067930	dongmei xiao	33923547	mathematics	2174077387	2779457330	2016	2009	0
183067930	dongmei xiao	33923547	mathematics	2551310300	2779457330	2017	2009	0
183067930	dongmei xiao	33923547	mathematics	1840882085	2779457330	2016	2009	4
183067930	dongmei xiao	33923547	mathematics	2019058263	2779457330	2011	2009	29
183067930	dongmei xiao	33923547	mathematics	2023148402	2779457330	2014	2009	3
183067930	dongmei xiao	33923547	mathematics	2031704035	2779457330	2008	2009	17
183067930	dongmei xiao	33923547	mathematics	2034788479	2779457330	2015	2009	3
183067930	dongmei xiao	33923547	mathematics	2049610843	2779457330	2014	2009	37
183067930	dongmei xiao	33923547	mathematics	2059300156	2779457330	2015	2009	4
183067930	dongmei xiao	33923547	mathematics	2761194828	2725863918	2017	2009	0
183067930	dongmei xiao	33923547	mathematics	1503222164	2725863918	2015	2009	1
183067930	dongmei xiao	33923547	mathematics	2294043064	2725863918	2016	2009	1
183067930	dongmei xiao	33923547	mathematics	2522357283	2725863918	2017	2009	7
183067930	dongmei xiao	33923547	mathematics	2551321485	2725863918	2017	2009	0
183067930	dongmei xiao	33923547	mathematics	1978451879	2706675369	2009	2009	5
183067930	dongmei xiao	33923547	mathematics	2314942109	2659851930	2012	2009	0
183067930	dongmei xiao	33923547	mathematics	2536859770	2659851930	2016	2009	1
183067930	dongmei xiao	33923547	mathematics	1979863106	2710702644	2013	2009	2
183067930	dongmei xiao	33923547	mathematics	2123848692	2645208517	2004	2009	70
183067930	dongmei xiao	33923547	mathematics	2035870063	2779149933	2013	2009	18
183067930	dongmei xiao	33923547	mathematics	2046823797	2685552481	2014	2009	0
183067930	dongmei xiao	33923547	mathematics	2067257199	2667498672	2010	2009	7
183067930	dongmei xiao	33923547	mathematics	2078835983	2686606280	2013	2009	6
183067930	dongmei xiao	33923547	mathematics	2092722479	2690934859	2010	2009	16
183067930	dongmei xiao	33923547	mathematics	2092883264	2679609223	2004	2009	22
19820366	fuzhou gong	33923547	mathematics	562761389	2694368420	2016	2002	3
19820366	fuzhou gong	33923547	mathematics	2100028807	2120593970	2002	2002	0
19820366	fuzhou gong	33923547	mathematics	1985866705	2120593970	2001	2002	36
19820366	fuzhou gong	33923547	mathematics	1994323880	2120593970	2014	2002	2
19820366	fuzhou gong	33923547	mathematics	1996923978	2120593970	1998	2002	20
19820366	fuzhou gong	33923547	mathematics	2001573329	2120593970	2002	2002	36
19820366	fuzhou gong	33923547	mathematics	2119161765	2120593970	2004	2002	11
19820366	fuzhou gong	33923547	mathematics	2016793182	2120593970	2000	2002	1
19820366	fuzhou gong	33923547	mathematics	2021252813	2120593970	2007	2002	3
19820366	fuzhou gong	33923547	mathematics	2467558530	2120593970	2016	2002	0
19820366	fuzhou gong	33923547	mathematics	1557519680	2120593970	2010	2002	4
19820366	fuzhou gong	33923547	mathematics	2050304518	2120593970	2014	2002	2
19820366	fuzhou gong	33923547	mathematics	2068077231	2120593970	1994	2002	0
19820366	fuzhou gong	33923547	mathematics	2073239495	2120593970	2012	2002	22
19820366	fuzhou gong	33923547	mathematics	2084148084	2120593970	2001	2002	10
19820366	fuzhou gong	33923547	mathematics	2085183103	2120593970	2006	2002	16
19820366	fuzhou gong	33923547	mathematics	2478610037	2120593970	2012	2002	0
19820366	fuzhou gong	33923547	mathematics	2095333343	2120593970	2012	2002	5
