affID	sortedName	awardYear	fieldID	fieldName	bf_jif	bf_citation	bf_hindex	bf_papercnt	L	M	H	af_jif	af_citation	af_hindex	af_papercnt
19820366	hui wang	2011	185592680	chemistry	1.90662401066	3.45819402064	16.4	48.6	0	0	1	3.21143407387	4.33230591559	36.6	101.6
19820366	huijuan liu	2012	185592680	chemistry	2.18210014158	3.61891471839	10.4	18.6	0	0	1	4.76501712078	5.66562272583	31.4	31.0
19820366	huijun wang	2001	127313418	geology	0.126780971586	1.0	1.4	2.0	1	0	0	0.75390130849	1.69348739496	4.8	9.6
19820366	huimin ma	2005	185592680	chemistry	1.13766869197	1.3303030303	2.4	5.0	0	1	0	2.37337720422	2.4700557507	8.4	8.2
19820366	huiru tang	2008	185592680	chemistry	1.91519083736	2.76304093567	5.2	3.8	1	0	0	3.5758835179	8.20206719222	21.4	12.4
19820366	hushan xu	2009	121332964	physics	0.527884401128	4.43	3.6	8.8	0	1	0	0.850908529886	2.59269926152	8.0	10.2
19820366	ji shen	2006	127313418	geology	0.377306300942	1.26197802198	2.0	7.8	0	1	0	1.57156603982	2.91045026882	10.4	13.0
19820366	ji yang	2004	121332964	physics	2.07167840567	1.58888888889	2.8	6.8	0	0	1	1.99715595418	2.76067774936	8.2	10.2
19820366	jia li	2011	185592680	chemistry	2.08076769692	2.83508025173	10.6	31.6	0	0	1	2.99520764771	3.84341217521	27.0	73.6
19820366	jia yongfeng	2009	185592680	chemistry	1.44356874532	3.59166666667	3.0	3.8	0	1	0	2.52155965016	5.67226486671	10.4	3.2
19820366	jian zhang	2004	185592680	chemistry	1.07201584891	1.81444444444	5.2	14.6	0	0	1	1.90619317102	3.27715672423	16.4	55.0
19820366	jiang taijiao	2011	71924100	medicine	2.93574740072	1.73333333333	0.6	1.2	0	0	1	5.84165383779	3.51041062802	8.4	5.8
19820366	jiang tao	2010	185592680	chemistry	2.38324874384	3.79787349707	14.6	12.6	1	0	0	3.43843502967	5.90838706249	32.2	18.2
19820366	jiang wan	2006	185592680	chemistry	0.484638643856	0.4	0.6	4.6	0	1	0	1.31848543076	2.34174347158	7.6	7.8
19820366	jiang wei	2007	185592680	chemistry	1.20470879868	2.0377045177	6.0	11.4	0	1	0	2.61802974621	2.62102716269	14.8	24.4
19820366	jiang xin	2003	185592680	chemistry	0.888317456462	2.72222222222	5.0	3.2	1	0	0	1.53234451344	3.14244264507	8.8	11.4
19820366	jiang yueming	2004	185592680	chemistry	0.516639800349	2.47142857143	2.8	5.4	1	0	0	1.53620361003	3.87935064935	15.2	26.8
19820366	jiang zhao	2009	185592680	chemistry	1.91709304938	1.52428571429	4.4	3.6	0	1	0	2.29136817215	2.25637169848	9.0	5.2
19820366	jiang zhu	2002	127313418	geology	0.757534544204	0.6	0.6	2.6	0	1	0	1.00021932942	1.4773960764	4.2	10.2
19820366	jianggao mao	2008	185592680	chemistry	1.23310641899	2.65071595072	9.2	22.6	0	0	1	2.1727748667	3.9780659906	25.8	20.6
19820366	jianghua sun	2005	86803240	biology	0.235633330208	0.0	0.0	1.2	1	0	0	1.56331874102	2.23368200427	5.0	6.6
19820366	jianlin luo	2010	121332964	physics	0.822280658587	4.42954545455	3.8	9.8	0	1	0	3.47588547705	3.13779921059	10.0	3.6
19820366	jianmin wang	2003	185592680	chemistry	0.74053442029	1.13333333333	2.2	0.4	1	0	0	1.7984234816	2.46904761905	4.0	2.8
19820366	jianmin yue	2000	185592680	chemistry	0.180939239308	0.933333333333	1.4	1.0	1	0	0	0.885158236429	1.40173076923	3.8	9.4
19820366	jianqi li	2002	185592680	chemistry	0.275962652506	1.2	2.0	0.6	1	0	0	1.02462456502	2.3702020202	4.4	5.2
19820366	jianqiu wang	2010	185592680	chemistry	1.55406912237	1.83380952381	2.8	5.4	0	1	0	2.42303389947	4.16719802575	13.4	7.6
19820366	jiaojun zhu	2010	86803240	biology	0.765757783429	1.69904761905	4.2	11.2	0	1	0	1.62324314028	2.08819647561	9.8	8.4
19820366	jiawei zhou	2005	71924100	medicine	1.9693795592	3.01706349206	5.8	2.0	1	0	0	3.18508997776	3.22614379085	11.4	2.6
19820366	jifeng xu	2004	127313418	geology	0.690795846787	0.933333333333	1.2	2.6	1	0	0	2.10638896753	4.88022688423	9.4	2.6
19820366	jimin sun	2001	127313418	geology	0.849623787176	1.05	1.4	3.2	0	1	0	2.37915371737	3.68949494949	9.8	3.8
19820366	jin kuijuan	2008	121332964	physics	1.34972236526	1.76143410853	3.0	15.6	0	0	1	1.84526595803	2.9272622549	14.2	16.6
19820366	jin zhangdong	2012	127313418	geology	2.30542770186	3.35460784314	7.2	6.2	0	1	0	2.55210776936	5.70982773025	18.2	13.2
19820366	jin zhi	2006	127413603	engineering	0.968710862302	1.28333333333	1.6	4.2	0	1	0	0.397393397185	2.0453317201	8.0	14.6
19820366	jinbao song	2004	121332964	physics	0.360617954559	0.5	0.4	1.8	1	0	0	0.366550161507	2.16575757576	4.2	6.4
19820366	jing liu	2003	185592680	chemistry	0.546680209622	3.20909090909	3.0	8.0	0	1	0	1.07066390244	2.42221214296	10.4	34.8
19820366	jingbo li	2009	185592680	chemistry	0.970983798483	1.575	2.4	4.0	0	1	0	2.86397687407	4.792186853	12.0	18.6
19820366	jingfu liu	2010	185592680	chemistry	2.41549177741	5.1852191369	13.4	8.0	1	0	0	4.03401309374	6.95807847472	28.6	14.0
19820366	jinhu lu	2010	127413603	engineering	1.23690784552	10.443260551	20.6	13.4	1	0	0	1.67390101541	9.73401087801	35.4	20.0
19820366	jinhui yang	2009	127313418	geology	2.22322328986	4.81058608059	9.0	7.6	0	1	0	2.87349142403	10.5102412905	28.6	9.6
19820366	jinshui wu	1999	127313418	geology	0.144947735192	2.73333333333	2.0	0.2	1	0	0	0.18431372549	4.93333333333	3.4	0.4
19820366	jinsong li	2012	86803240	biology	5.31063496848	4.33112116642	9.2	2.2	0	1	0	5.9653567296	10.2297979798	18.8	8.8
19820366	jinsong zhang	2009	185592680	chemistry	1.3767157126	1.94166666667	3.4	7.2	0	1	0	1.74986167739	2.38589365196	8.8	6.4
19820366	jinxia wang	2009	127313418	geology	0.799098420753	2.16562091503	4.6	4.6	1	0	0	1.66726816797	3.66317760943	14.2	5.8
19820366	jiping liu	2012	127313418	geology	1.7796785998	4.16857142857	4.0	1.8	1	0	0	1.37483223007	4.96119047619	9.4	2.4
19820366	jirong sun	2002	121332964	physics	1.2485920721	2.27222222222	2.2	5.2	0	1	0	1.52564237351	3.1919047619	9.4	13.8
19820366	jiuhong kang	2006	71924100	medicine	1.89924550083	1.4	1.0	0.6	0	1	0	7.19151743245	9.455	5.8	1.4
19820366	jun lin	2002	185592680	chemistry	0.25229702635	1.4	0.8	1.6	1	0	0	1.43944213119	3.40415450928	8.4	16.2
19820366	jun wu	2011	185592680	chemistry	1.28878684694	2.18584058962	7.0	16.8	0	0	1	2.37607859009	2.89946931471	16.8	16.2
19820366	jun xu	2004	185592680	chemistry	0.86651514281	1.76045751634	3.4	8.6	0	1	0	1.3765544552	2.21759258958	12.8	61.4
19820366	kaiyou wang	2012	121332964	physics	0.0	0.2	1.0	0.0	1	0	0	3.83989725494	1.6	1.8	1.6
19820366	kang shichang	2012	127313418	geology	1.85640101508	3.12274054983	13.4	23.0	0	0	1	2.94823243514	5.11527272715	33.8	40.6
19820366	ke xia	2008	121332964	physics	1.36138038022	1.4	1.2	2.0	0	1	0	0.949243973095	2.63316017316	7.2	1.8
19820366	kong ping	2001	127313418	geology	0.781883517114	1.63333333333	2.0	1.0	1	0	0	0.301639344262	1.83333333333	4.0	0.2
19820366	laigeng li	2007	185592680	chemistry	3.94943248537	9.91	3.2	1.0	0	1	0	2.46068570598	7.55396825397	6.4	1.6
19820366	lean yu	2010	41008148	computer science	0.707082032569	3.00642633229	4.4	13.4	0	0	1	0.946633901952	5.38864482962	17.4	2.2
19820366	lehui lu	2011	185592680	chemistry	2.87666892591	4.48709454796	9.6	3.8	1	0	0	7.90364078018	13.8733024869	29.2	7.8
19820366	lei xiao	2010	71924100	medicine	1.79535315328	6.36380952381	3.4	1.6	1	0	0	1.9493215089	12.0776623377	11.4	1.8
19820366	li lin	2003	185592680	chemistry	2.59185480763	4.54350203718	7.0	8.0	0	1	0	2.56222088759	10.7990775845	13.2	14.0
19820366	li liu	2006	185592680	chemistry	0.756287973523	3.11435897436	4.2	5.8	1	0	0	1.49275769239	3.58879374594	12.8	30.2
19820366	li niu	2012	185592680	chemistry	2.79697467967	4.8758208913	12.6	18.4	0	0	1	5.20511375007	8.4357402864	39.8	20.0
19820366	li sheng	2011	185592680	chemistry	2.74312608754	2.96474747475	8.6	10.2	0	1	0	3.48256224516	7.85445156453	20.4	19.0
19820366	li shuqiang	2010	86803240	biology	1.23304613244	1.06666666667	0.6	2.6	0	1	0	1.09206402931	2.62337662338	6.2	3.2
19820366	li shushen	2003	121332964	physics	0.79117817138	0.92	1.2	3.4	0	1	0	1.23687426112	2.15097113997	6.8	16.4
19820366	li wang	2002	185592680	chemistry	1.03796007966	2.88974358974	3.0	4.6	0	1	0	1.36521016868	2.50946270816	9.6	30.8
19820366	li weixue	2012	185592680	chemistry	0.135593220339	2.0	2.0	0.2	1	0	0	1.3738925141	2.4	3.2	0.4
19820366	li xin	2009	127313418	geology	1.34776020983	2.30584037232	10.0	20.2	0	0	1	2.55339131269	3.88568831809	25.2	35.8
19820366	li xinqi	2004	121332964	physics	1.3711305448	2.36476190476	2.8	2.4	1	0	0	1.31605989208	1.62134310134	6.4	4.8
19820366	li xinrong	2008	86803240	biology	1.03840511715	2.40333333333	3.8	5.6	0	1	0	2.15714294104	3.43029811823	13.6	6.6
19820366	li xinxin	2007	185592680	chemistry	1.29816813439	2.11857142857	3.8	9.0	0	1	0	2.00202724446	2.72043393032	10.6	22.4
19820366	li xuelong	2011	41008148	computer science	1.33939091022	7.52546304786	8.4	14.0	0	1	0	2.82712780339	7.53699011581	34.2	55.0
19820366	li yaping	2009	185592680	chemistry	2.51918765337	2.96666666667	2.4	2.6	0	1	0	5.16653549724	5.63801510465	14.6	20.6
19820366	li yongwang	2006	185592680	chemistry	1.06290184381	1.74955808081	3.4	14.8	0	0	1	1.95225990829	2.87705967621	15.4	24.2
19820366	li yuesheng	2005	185592680	chemistry	0.779212503941	1.64	3.0	3.0	1	0	0	2.19840203886	2.99260424292	10.6	15.2
19820366	li yutong	2009	121332964	physics	1.00863894911	2.325	3.2	8.6	0	1	0	1.4405364969	2.38734135542	10.6	11.6
19820366	li zhanting	2004	185592680	chemistry	0.364252874538	0.2	0.0	0.8	1	0	0	1.47610190231	2.86692077038	7.2	7.0
19820366	li zhaoliang	2004	127313418	geology	0.267034333119	4.56666666667	5.0	2.0	1	0	0	1.87440563603	6.23448773449	6.4	7.6
19820366	li zhibo	2012	185592680	chemistry	1.82304166651	2.69090909091	2.4	5.2	0	1	0	4.78564656471	6.2701072649	21.8	12.2
19820366	liang xinmiao	2008	185592680	chemistry	0.0	0.4	1.0	0.4	1	0	0	1.13814165042	1.86666666667	2.4	0.4
19820366	libo liu	2007	127313418	geology	0.972809502348	1.53411255411	3.0	9.8	0	1	0	2.19606869404	3.50976187952	14.8	21.6
19820366	lide tian	2010	127313418	geology	1.20120165624	3.50262515263	8.4	6.2	1	0	0	2.51986202867	4.01608739837	16.0	7.2
19820366	lijun wan	2000	185592680	chemistry	0.788791144933	3.03	1.6	1.8	1	0	0	1.38964204173	2.7510708316	8.6	30.0
19820366	lijun wu	2002	185592680	chemistry	2.5844587878	8.78333333333	2.4	2.4	0	1	0	0.99295418333	6.35277056277	5.0	6.8
19820366	lin wei	2012	127313418	geology	2.09014913849	30.4461834397	13.8	14.6	1	0	0	3.18093630344	10.8503257314	31.8	18.6
19820366	lin yangting	2000	127313418	geology	0.0458322479812	0.0	0.0	0.8	1	0	0	1.98629216226	2.0019047619	2.4	4.4
19820366	lin zhang	2011	185592680	chemistry	2.73719487255	2.77887445887	8.6	16.8	0	0	1	3.67177779339	6.14820340532	25.8	24.6
19820366	linsheng song	2009	185592680	chemistry	1.71346594755	1.94513987672	3.4	9.4	0	0	1	2.77916808542	4.3050004524	23.2	19.8
19820366	linxiu zhang	2002	162324750	economics	0.156965257973	1.8	1.4	1.4	1	0	0	0.556300765278	4.75985060691	8.6	2.8
19820366	liu ming	2008	185592680	chemistry	1.1392752331	2.27537261589	4.6	13.6	0	0	1	1.9706076561	3.82466021999	16.4	62.4
19820366	liu minghua	2000	185592680	chemistry	0.629372174642	0.633333333333	1.4	2.6	1	0	0	1.22553450746	1.93046218487	5.6	7.6
19820366	liu qingquan	2008	127313418	geology	0.595732190114	1.0	1.0	2.4	1	0	0	0.502305249547	1.98095238095	4.6	2.8
19820366	liu qingsong	2010	127313418	geology	2.14612829723	3.06867647059	7.0	4.6	1	0	0	3.31041613831	5.0950053628	20.2	17.6
19820366	liu shuangjiang	2007	185592680	chemistry	1.87977452049	2.3934859461	4.6	9.6	0	0	1	2.42761816214	3.05599494564	16.2	12.2
19820366	liu weidong	2011	162324750	economics	0.864270781069	3.2401010101	5.0	3.6	1	0	0	2.86487318977	4.19578962704	10.6	15.6
19820366	liu wuming	2005	121332964	physics	0.664768643224	0.706666666667	1.0	3.4	0	1	0	1.06947523346	2.96374337222	7.8	12.8
19820366	liu xiaojun	2009	121332964	physics	1.05611244132	1.75	3.0	3.8	1	0	0	1.65618816057	2.11338269574	8.0	11.0
19820366	liu xiaolong	2009	185592680	chemistry	5.74827271895	3.86666666667	5.0	1.8	0	0	1	2.97593290826	3.69726398601	10.4	7.0
19820366	liu yimin	2009	127313418	geology	0.947495190491	2.82928571429	5.2	6.0	1	0	0	1.88585552878	4.03270659949	15.4	13.8
19820366	liu yingfang	2009	185592680	chemistry	3.6348744213	7.04333333333	2.8	1.0	0	1	0	4.865466816	6.98626373626	8.4	2.8
19820366	liu yu	2005	185592680	chemistry	0.877348110566	1.69459207459	4.0	7.2	0	1	0	1.4348676084	2.62946765305	11.8	31.8
19820366	liu yuanhong	2011	185592680	chemistry	1.66802377028	2.425	3.6	8.2	0	1	0	2.82079867393	4.56048253843	18.0	14.4
19820366	liu yun	2012	185592680	chemistry	1.91494357052	2.48219297753	7.8	23.4	0	0	1	2.77294341495	4.12049371576	21.8	15.6
19820366	liu zhimin	2011	185592680	chemistry	1.9507439657	3.58632273818	18.6	19.8	0	1	0	3.47231243226	4.69927403039	38.6	23.4
19820366	liye xiao	2002	121332964	physics	0.605857162347	1.1	1.0	3.6	0	1	0	0.912300410702	1.41156204906	4.0	9.6
19820366	lizhu wu	2001	185592680	chemistry	0.963598850216	0.466666666667	0.6	2.6	0	1	0	1.71781501513	1.96993235778	5.6	10.2
19820366	long mian	2002	185592680	chemistry	0.0	0.8	1.0	0.2	1	0	0	2.17233769712	1.82	2.0	1.6
19820366	lu riyu	2007	127313418	geology	1.72314887611	2.50119047619	3.2	2.4	0	1	0	2.20643608642	3.19800865801	8.0	3.2
19820366	luo sanzhong	2010	185592680	chemistry	1.34753974366	7.40557958171	8.2	7.8	1	0	0	2.86644045675	7.53011070457	28.2	16.6
19820366	luo xiangang	2008	121332964	physics	1.12189592107	2.66666666667	2.2	9.4	0	0	1	1.69732411667	4.18907217877	15.4	20.0
19820366	luo xiaodong	2012	185592680	chemistry	1.46992817495	2.15445934176	7.6	14.6	0	0	1	1.92075928921	3.55534713577	19.4	11.0
19820366	luo yongming	2001	185592680	chemistry	0.0975	0.0	0.0	1.8	1	0	0	0.985699097541	1.825	2.0	9.4
19820366	ma xucun	2010	121332964	physics	2.30790113328	3.56826923077	6.4	8.6	0	1	0	4.15659445038	7.93507864684	24.8	27.0
19820366	ma yanwei	2010	121332964	physics	1.458262273	2.58095238095	4.0	14.4	0	0	1	2.63136015125	4.93656971809	20.6	26.4
19820366	ma yaoming	2008	127313418	geology	1.50237617996	2.71873015873	4.6	5.2	0	1	0	2.26458426992	3.0627616879	12.4	11.0
19820366	maoyan zhu	2007	127313418	geology	0.865762258124	2.07428571429	2.4	7.6	0	1	0	1.1011556847	5.50529511139	13.6	5.6
19820366	mei zhang	2011	121332964	physics	2.57522305181	3.29436507937	5.6	4.0	0	1	0	2.93159537902	2.93134231286	12.2	8.2
19820366	meng qingbo	2007	185592680	chemistry	1.58746123542	2.465	4.2	4.8	0	1	0	2.74335396403	5.81577863323	14.8	13.0
19820366	miao zehong	2010	185592680	chemistry	3.79499197319	3.34440992559	7.2	7.2	0	0	1	2.90481266402	3.55440419729	16.4	10.6
19820366	min tan	2007	127413603	engineering	0.236368804272	1.83633699634	2.6	23.0	0	0	1	1.14123703884	2.48193285492	13.6	36.4
19820366	min yang	2005	185592680	chemistry	0.76310094785	1.4	1.6	4.6	0	1	0	1.77912242199	2.90455121233	11.2	28.8
19820366	mingjiu ni	2011	121332964	physics	0.968701314429	2.2	2.6	2.0	1	0	0	1.38496106712	3.37035714286	6.2	4.2
19820366	ninghua tan	2007	185592680	chemistry	0.840531987573	1.61904761905	2.4	3.4	1	0	0	1.13182696402	1.97477740476	6.8	13.6
19820366	ninghui sun	2009	41008148	computer science	0.148888739484	1.79696969697	3.0	8.8	0	1	0	0.608781445756	2.42013990461	9.8	11.4
19820366	ninglian wang	2005	127313418	geology	0.31669953956	1.45	2.6	3.0	1	0	0	1.55383376817	2.67978770456	8.4	5.2
19820366	niu zhichuan	2006	121332964	physics	0.99397159592	1.39292929293	2.0	9.2	0	0	1	0.893250795486	2.45371794872	8.6	14.4
19820366	pan yongxin	2003	127313418	geology	1.09874078718	1.66547619048	2.0	6.0	0	1	0	2.26705306553	3.27968557841	12.0	8.4
19820366	pengfei yao	2002	33923547	mathematics	0.402577041766	1.55	1.4	1.4	1	0	0	0.457670314973	2.06722222222	4.0	1.8
19820366	pengye wang	2000	185592680	chemistry	0.928286874941	1.72763347763	3.2	4.8	0	1	0	0.868181589579	1.2880952381	5.0	5.0
19820366	ping xie	2002	185592680	chemistry	0.771515660642	1.44296536797	3.6	15.8	0	0	1	1.16860191792	2.02459865302	9.4	27.4
19820366	pingheng tan	2012	185592680	chemistry	2.26903758014	3.59647024727	11.4	4.2	1	0	0	5.98850936889	11.6252628735	21.4	15.6
19820366	qi tao	2011	185592680	chemistry	1.35662433916	2.54344854071	7.2	11.2	0	1	0	2.3622211033	3.38883230163	19.6	21.4
19820366	qi zhou	2005	71924100	medicine	1.46926760039	4.09404761905	3.0	6.8	0	1	0	2.98895373114	3.73737209826	9.4	20.0
19820366	qie xiushu	2003	121332964	physics	0.357934701987	0.6	0.6	1.4	1	0	0	1.1007894551	1.37333333333	3.6	5.8
19820366	qihua wang	2010	185592680	chemistry	0.960229796553	4.37930060184	11.8	9.0	1	0	0	1.96758942513	3.67974797438	21.0	27.2
19820366	qingbai wu	2006	127313418	geology	0.517121498742	1.41333333333	2.2	1.8	1	0	0	1.3997843747	3.05328407225	7.4	6.8
19820366	qingyuan sun	2002	86803240	biology	0.523390107455	1.67333333333	1.4	4.4	0	1	0	2.05078600048	3.44580510992	12.8	19.2
19820366	qiuliang wang	2009	121332964	physics	0.79850459193	1.56777360067	3.6	11.6	0	0	1	1.08252375718	1.81698139698	9.2	22.4
19820366	qiwei zhai	2008	71924100	medicine	2.35441383586	2.78333333333	3.6	1.0	0	1	0	4.51878193477	7.04727272727	12.0	5.6
19820366	qu xiaogang	2002	185592680	chemistry	0.0	2.33333333333	2.0	0.0	1	0	0	1.54606171778	1.54285714286	3.8	3.2
19820366	qun yang	1997	127313418	geology	0.0	0.0	0.0	0.4	1	0	0	0.626059152678	1.4	1.8	2.6
19820366	renbin zhan	2008	127313418	geology	0.563582485017	1.80662393162	4.4	4.2	1	0	0	1.3788543199	2.62445100979	12.4	6.8
19820366	renfang shen	2010	86803240	biology	1.05110215054	7.43333333333	2.6	0.6	1	0	0	0.0	7.0	4.8	0.0
19820366	renzhong tai	2012	121332964	physics	2.02389140719	2.52380952381	3.0	4.2	0	1	0	3.66628268328	7.77095238095	10.0	11.4
19820366	rong zeng	2004	185592680	chemistry	1.89423713528	2.08333333333	2.2	3.4	0	1	0	3.81627214188	8.75928025356	15.6	12.0
19820366	ruiming xu	2009	185592680	chemistry	5.55824481059	8.60798701299	8.2	1.2	0	1	0	7.0193271507	7.91287129939	14.4	3.8
19820366	runzhi zhang	2005	86803240	biology	0.252145674599	0.5	0.6	0.8	1	0	0	0.693742899	1.70476190476	2.4	3.6
19820366	shaojie wang	2004	121332964	physics	0.231684981685	0.8	0.8	0.2	1	0	0	1.02179106778	1.0	1.8	1.6
19820366	shen shuzhong	2002	127313418	geology	0.0990335288705	0.866666666667	0.8	2.0	1	0	0	0.806507268801	2.09277777778	4.8	7.8
19820366	shen xu	2005	185592680	chemistry	0.76933652166	2.24722222222	4.6	5.2	1	0	0	2.29809483699	2.9151386068	15.6	23.0
19820366	shen yanan	2010	127313418	geology	0.0	2.2	1.0	0.0	1	0	0	0.0	2.26666666667	3.0	0.0
19820366	shi wensheng	2010	185592680	chemistry	2.6628249702	4.73523447141	8.4	3.8	1	0	0	3.58115995673	5.97833941064	18.6	6.2
19820366	shougang zhang	2010	121332964	physics	0.388013902638	0.4	0.8	3.4	0	1	0	1.32940670516	1.26124183007	2.2	11.2
19820366	shouke yan	2004	185592680	chemistry	0.313924059596	1.36666666667	1.8	1.2	1	0	0	2.14355698482	2.10047619048	5.2	5.4
19820366	shu wang	2007	185592680	chemistry	3.00746050804	2.67950089127	4.6	9.8	0	0	1	4.54912333753	5.62469443375	21.6	23.2
19820366	shu yousheng	2010	71924100	medicine	2.03266055046	1.7	2.2	0.4	0	1	0	4.92347925294	7.58761904762	4.2	1.4
19820366	shuli you	2010	185592680	chemistry	2.11473551316	6.04489681051	9.8	13.2	0	1	0	3.43535881098	9.24592594217	35.0	36.0
19820366	su weiping	2009	185592680	chemistry	0.135674115298	4.57574023993	11.4	0.6	1	0	0	2.86204123323	7.93919492676	21.8	12.0
19820366	sun weidong	2005	127313418	geology	0.414493620415	2.86666666667	1.4	0.4	1	0	0	2.24626110088	2.97139376218	5.6	10.0
19820366	sun xiaotao	2000	33923547	mathematics	0.0569514237856	0.2	0.2	0.4	1	0	0	0.316157042157	1.44	2.2	1.4
19820366	suobo zhang	2008	185592680	chemistry	1.52219535804	2.4196969697	3.2	7.8	0	1	0	3.64528299856	5.12704851911	19.8	12.4
19820366	suojiang zhang	2006	185592680	chemistry	0.701518989223	1.6	0.8	2.6	0	1	0	1.67981097578	4.49731787751	11.2	25.0
19820366	taihua zhang	2010	121332964	physics	1.91622609834	3.1	5.6	7.6	0	1	0	1.51977557864	5.65523483923	15.0	1.4
19820366	tang tao	2005	185592680	chemistry	0.848876858652	1.95275689223	6.2	7.0	1	0	0	1.56715521693	2.49429127228	12.8	15.6
19820366	tang yong	2002	185592680	chemistry	0.979138251991	1.34	2.4	1.8	1	0	0	1.43621517578	2.41289645309	8.2	14.0
19820366	tianjun zhou	2011	127313418	geology	2.4074316616	4.29865560352	9.8	13.4	0	1	0	2.45405154896	7.20762552871	32.6	29.2
19820366	tianxiang yue	2008	127313418	geology	1.19057306014	2.38412698413	3.4	4.6	0	1	0	1.5322520047	3.27015063789	11.2	10.2
19820366	wang wen	2003	121332964	physics	0.266973886329	3.2	0.6	0.4	1	0	0	0.944019543447	10.8583333333	3.2	5.0
19820366	wang xiangdong	2005	127313418	geology	0.536112151569	2.08928571429	2.6	2.6	1	0	0	0.784166944167	2.42126984127	6.2	6.0
19820366	wang xianhong	2002	185592680	chemistry	0.476370167007	0.9	0.6	5.0	0	1	0	1.59654834634	1.97337337337	5.4	8.4
19820366	wang xiaolin	2008	127313418	geology	2.47744574666	6.38200455768	9.2	4.6	1	0	0	2.88438491557	6.44877112135	18.4	5.8
19820366	wang xiaoquan	2004	86803240	biology	1.77457561116	2.26666666667	2.6	2.2	0	1	0	1.5928392367	3.38887529138	7.8	2.4
19820366	wang xinming	2010	185592680	chemistry	2.13373364148	4.54131782024	10.6	14.4	0	1	0	2.79272933809	5.4237895782	28.2	20.4
19820366	wang xunming	2012	127313418	geology	1.71008255303	3.81174332227	12.0	5.2	1	0	0	2.77994897944	4.47953742408	25.2	6.6
19820366	wang yanling	2010	71924100	medicine	2.22478326135	3.13131313131	7.0	5.0	0	1	0	3.44320730154	3.35882560568	14.0	6.4
19820366	wang yilin	2010	185592680	chemistry	1.94220491358	2.61758130504	6.4	10.2	0	1	0	3.51254306118	4.77540148264	23.0	20.6
19820366	wang yizheng	2002	185592680	chemistry	0.0	2.1	2.0	0.0	1	0	0	3.86451629174	5.51666666667	3.4	2.4
19820366	wang yonghong	2010	86803240	biology	5.25204570329	8.39292929293	6.6	4.2	0	0	1	8.01966239667	12.2562214891	18.4	4.6
19820366	wang yuesi	2005	127313418	geology	0.935341744876	1.75	2.0	11.8	0	0	1	1.94818447787	3.45732055253	11.6	23.4
19820366	wang zhaohui	2012	185592680	chemistry	3.00289968424	4.10294322536	7.2	16.4	0	0	1	5.64580446619	7.13778773718	28.2	27.4
19820366	wang zifa	2012	127313418	geology	2.16409441747	5.34054633819	17.2	12.2	1	0	0	3.1240732825	5.02640818769	31.0	23.8
19820366	wang zuoren	2006	71924100	medicine	1.66775832377	8.36666666667	1.8	0.4	1	0	0	3.22285892195	8.66666666667	3.0	2.0
19820366	wanhua zheng	2010	121332964	physics	0.915749039325	2.46222222222	5.2	6.4	1	0	0	2.0428529971	2.39785714286	9.0	10.4
19820366	weicai yang	2004	86803240	biology	4.73257251863	4.58745098039	13.0	0.6	1	0	0	5.22133701532	6.03715043013	18.6	4.2
19820366	weishen yang	2007	185592680	chemistry	0.381868743048	0.6	0.6	0.6	1	0	0	0.672489601901	4.01666666667	2.8	0.4
19820366	weng yuxiang	2009	185592680	chemistry	1.35920351239	2.83301587302	5.4	6.0	0	1	0	2.53591745844	2.59169772257	11.0	4.2
19820366	wenjiao xiao	2007	127313418	geology	1.31745931271	2.86488095238	4.4	6.2	0	1	0	2.47496600569	6.64645796217	15.8	15.0
19820366	wenqing zhang	2008	185592680	chemistry	0.907898190688	1.04888888889	2.4	4.0	0	1	0	3.00728755243	4.50404761905	11.0	14.6
19820366	wenzhi zhao	2011	127313418	geology	1.36061626137	2.54029220779	4.6	8.4	0	1	0	2.06385642923	4.01681325768	14.0	12.2
19820366	wu xiaoguang	2001	121332964	physics	0.0	0.4	1.0	0.0	1	0	0	0.452432666481	0.4	1.2	1.4
19820366	wu yirong	2007	41008148	computer science	0.0	0.6	1.2	3.0	1	0	0	1.01621949448	1.89591767881	4.0	14.8
19820366	xiang yu	2011	71924100	medicine	1.92111003062	2.64047619048	5.2	3.2	1	0	0	4.58603240307	4.08564957265	12.4	6.8
19820366	xianming xiao	2006	127313418	geology	0.746962064431	1.49320855615	2.6	6.6	0	1	0	1.28506249644	2.63979322556	10.0	7.8
19820366	xiao zhang	2007	185592680	chemistry	2.05558531974	2.47987012987	6.6	2.2	1	0	0	2.34377927514	2.52760025063	11.4	7.2
19820366	xiaoguang yang	2004	144133560	business	0.0699497579245	1.0	0.8	1.2	1	0	0	0.711430682666	1.14166666667	1.8	5.8
19820366	xiaohong zhou	2008	121332964	physics	0.323530588811	1.135	1.6	5.6	0	1	0	0.444960088241	2.3872960373	5.4	5.6
19820366	xiaolin xiong	2008	127313418	geology	1.71260680193	2.53577030812	4.8	3.6	1	0	0	1.27964423119	5.62674228997	14.4	2.6
19820366	xiaoniu yang	2009	185592680	chemistry	2.35407415188	4.88799719888	6.6	4.8	0	1	0	4.08177461687	11.7048158935	16.8	6.0
19820366	xiaoping yang	2004	127313418	geology	0.530987627765	1.5	4.2	2.0	1	0	0	1.87954357207	2.85869383604	7.4	5.0
