dzFxID	dzAssumeAwardYear	dzCoFxID	CIIBF	CIIAF
11331	2011	4767	0.041666666666666664	0.0012077294685990338
11331	2011	4475	0.03676470588235294	0.0011979897148200094
11331	2011	5719	0.041666666666666664	0.001201660476294516
11331	2011	20676	0.023809523809523808	0.001197347839929128
11331	2011	1802	0.028985507246376812	0.0011570111707051112
11331	2011	9756	0.027777777777777776	0.00011563367252543941
11331	2011	3576	0.003205128205128205	0.0011861628709454797
11331	2011	4345	0.041666666666666664	0.0012077294685990338
11331	2011	2081	0.0006265664160401002	0.0011566986459821732
11331	2011	20777	0.0010162601626016261	0.0007827876185364108
11331	2011	17624	0.03508771929824561	0.0012077294685990338
11331	2011	2980	0.003472222222222222	0.001088078251895724
11331	2011	5498	0.023809523809523808	0.0011932134894091415
11331	2011	2718	0.013333333333333334	0.0011937941285767373
11331	2011	4502	0.007575757575757576	0.001196750109793588
11331	2011	5572	0.030303030303030304	0.0012052185965229444
11331	2011	4462	0.0005182421227197347	0.0008285215351866722
11331	2011	5255	0.041666666666666664	0.0012077294685990338
11331	2011	17795	0.02976190476190476	0.0012077294685990338
11331	2011	5211	0.036458333333333336	0.001188144666405536
11331	2011	17664	0.003472222222222222	0.0012077294685990338
11331	2011	2022	0.037037037037037035	0.0012077294685990338
11331	2011	2537	0.014492753623188406	0.0011511691353588587
11331	2011	17550	0.03787878787878788	0.0012077294685990338
11331	2011	5506	0.002976190476190476	0.0010416666666666667
11331	2011	5335	0.03333333333333333	0.0011426422517284273
11331	2011	1693	0.0014275517487508922	0.0009389360197949806
11331	2011	1992	0.022988505747126436	0.0012077294685990338
11331	2011	8066	0.0004901960784313725	6.146205947068874e-06
11331	2011	27511	0.041666666666666664	0.0012077294685990338
11331	2011	2449	0.000778816199376947	0.0010251284614103205
11331	2011	2261	0.01171875	0.0011995874721815122
11331	2011	4509	0.041666666666666664	0.0011512275051558042
11331	2011	17742	0.041666666666666664	0.0012077294685990338
11331	2011	4745	0.016666666666666666	0.0011278795863776101
11331	2011	4326	0.041666666666666664	0.0012077294685990338
11331	2011	17764	0.027777777777777776	0.0007228583375592744
11331	2011	5686	0.024691358024691357	0.001150761097438702
11331	2011	3492	0.041666666666666664	0.0012077294685990338
11331	2011	4400	0.00016469038208168644	0.0008754857686324157
11331	2011	1458	0.005787037037037037	0.0011928879390309965
11331	2011	3693	0.037037037037037035	0.0012030422908425047
11331	2011	17778	0.036458333333333336	0.0012077294685990338
11331	2011	43075	0.008647798742138365	0.000849883700125246
11331	2011	3206	0.001004016064257028	0.0012077294685990338
11331	2011	1442	0.02717391304347826	0.0012035720521838909
11331	2011	1820	0.0028735632183908046	0.0011992243314962237
11331	2011	3083	0.041666666666666664	0.0011574772022218203
11331	2011	5866	0.027777777777777776	0.0012077294685990338
11331	2011	27506	0.007352941176470588	0.000862663906142167
11331	2011	5138	0.041666666666666664	0.0011767620463272637
11331	2011	28978	0.02631578947368421	0.0012077294685990338
11331	2011	1745	0.001466528640441684	0.0010192705844879759
11331	2011	19590	0.020833333333333332	0.0012077294685990338
11331	2011	3583	0.03431372549019608	0.0011842608840074234
11331	2011	2015	0.014534883720930232	0.0012014879726372817
11331	2011	1701	0.0010269953051643193	0.0012017208642776456
11331	2011	4517	0.013071895424836602	0.0011717191862784205
11331	2011	17528	0.041666666666666664	0.0012077294685990338
11331	2011	71001	0.041666666666666664	0.0012077294685990338
11331	2011	1436	0.02631578947368421	0.0012050633991319277
11331	2011	17810	0.028645833333333332	0.0011823035850495804
11331	2011	34406	0.041666666666666664	0.0012077294685990338
11331	2011	1059	0.016891891891891893	0.0008670297778321086
11331	2011	2728	0.041666666666666664	0.0012030362193687267
11331	2011	1576	0.006510416666666667	0.0012060426955981971
11331	2011	1749	0.041666666666666664	0.0012036215452364521
11331	2011	4288	0.000744047619047619	0.001051051051051051
11331	2011	4773	0.02976190476190476	0.0011983672246564056
11331	2011	2489	0.006944444444444444	0.0011452607029818424
11331	2011	5575	0.0012464387464387464	0.0011471098427620167
11331	2011	27216	0.041666666666666664	0.0012077294685990338
11331	2011	3674	0.011494252873563218	0.0011797575326778027
11331	2011	30105	0.020833333333333332	0.0012077294685990338
11331	2011	12027	0.016666666666666666	0.0012001336857776562
11331	2011	5577	0.017045454545454544	0.0011176004037782104
11331	2011	3617	0.03888888888888889	0.001197281981846447
11331	2011	28981	0.041666666666666664	0.0012077294685990338
11331	2011	17802	0.023809523809523808	0.0009633080285254198
11331	2011	4681	0.03508771929824561	0.0011989778057830988
11331	2011	17581	0.015625	0.0012077294685990338
11331	2011	5551	0.041666666666666664	0.0012077294685990338
11331	2011	4356	0.03409090909090909	0.0011936039777382264
11331	2011	3927	0.022988505747126436	0.0011999175056714852
11331	2011	17838	0.02546296296296296	0.0012077294685990338
11331	2011	632	0.00030605106680657573	0.0008665122209651061
11331	2011	5769	0.02403846153846154	0.0011486557445914724
11331	2011	5489	0.041666666666666664	0.0012077294685990338
11331	2011	20741	0.0005274261603375527	0.0010304480787129372
11331	2011	28962	0.01282051282051282	0.0011115386259672524
11331	2011	12052	0.032407407407407406	0.0012077294685990338
11331	2011	20687	0.0023148148148148147	0.0009320520898970804
11331	2011	4607	0.037037037037037035	0.0011559696342305038
11331	2011	3000	0.01838235294117647	0.0012043321986451687
11331	2011	4506	0.041666666666666664	0.0007632850241545894
11331	2011	3754	0.015873015873015872	0.0011079455523899967
11331	2011	4864	0.027777777777777776	0.0012020056322549625
11331	2011	5495	0.020833333333333332	0.001182033096926714
11331	2011	4451	0.0004045307443365696	0.001145425964266544
11331	2011	5080	0.029166666666666667	0.0011671107644981695
11331	2011	17822	0.0392156862745098	0.0012077294685990338
11331	2011	2056	0.022988505747126436	0.001204406966622145
11331	2011	7937	0.00014076576576576576	3.345510993349124e-06
11331	2011	5649	0.010416666666666666	0.0011078420689404672
11331	2011	4929	0.020833333333333332	0.001189881249851265
11331	2011	4630	0.017543859649122806	0.000940905516234131
11331	2011	4450	0.041666666666666664	0.0012020056322549625
11331	2011	2877	0.041666666666666664	0.0011964422773037158
11331	2011	1390	0.007352941176470588	0.00118243670485874
11331	2011	16535	0.005952380952380952	0.0011305582565479773
11331	2011	5731	0.0013227513227513227	0.00020149554470962254
11331	2011	2876	0.03125	0.0011960605848444538
11331	2011	5384	0.041666666666666664	0.0012077294685990338
11331	2011	14035	0.041666666666666664	0.0012077294685990338
11331	2011	5009	0.041666666666666664	0.0012077294685990338
11331	2011	2416	0.041666666666666664	0.0012056543320550493
11331	2011	19940	0.003125	0.001084211682037769
11331	2011	5625	0.041666666666666664	0.0012017208642776456
11331	2011	4839	0.041666666666666664	0.0012048675504269981
11331	2011	5468	0.020833333333333332	0.0011857707509881424
11331	2011	3933	0.0014146090534979425	0.0011999275986468436
11331	2011	3431	0.036458333333333336	0.0011876006441223833
11331	2011	20720	0.0006510416666666666	0.00036855594112177086
11331	2011	5461	0.013888888888888888	0.0011818495514147689
11331	2011	5670	0.034722222222222224	0.0012010569300984868
11331	2011	5504	0.041666666666666664	0.0012031547357634314
11331	2011	17854	0.022222222222222223	0.0012077294685990338
11331	2011	16427	0.03333333333333333	0.0012038831964060433
11331	2011	4717	0.027777777777777776	0.001197551973077132
11331	2011	5641	0.037037037037037035	0.0012077294685990338
11331	2011	1613	0.010101010101010102	0.0011950356153254704
11331	2011	3573	0.03787878787878788	0.0012037303643983748
11331	2011	3007	0.01293103448275862	0.001192015516405366
11331	2011	2032	0.0018825301204819277	0.0007965047193553241
11331	2011	313	8.716875871687587e-05	0.0011519881085098476
11331	2011	34396	0.002688172043010753	0.0008288339490385527
11331	2011	4913	0.02462121212121212	0.0012032230153579927
11331	2011	5870	0.013888888888888888	0.001147342995169082
11331	2011	5587	0.041666666666666664	0.0006393861892583121
11331	2011	953	0.017094017094017096	0.0008768992841313117
11331	2011	17407	0.015151515151515152	0.0011345337432293954
11331	2011	14653	0.00010629251700680272	6.130606439589004e-06
11331	2011	17491	0.026785714285714284	0.0012077294685990338
11331	2011	28959	0.002777777777777778	0.0010961875750023077
11331	2011	4008	0.038461538461538464	0.0012003802020558348
11331	2011	5520	0.001893939393939394	0.0009598745403417694
11331	2011	12692	0.020833333333333332	0.0011540526033279657
11331	2011	5432	0.021666666666666667	0.0011643750774185558
11331	2011	2766	0.003787878787878788	0.0011968490229359796
11331	2011	3639	0.010101010101010102	0.001201528033586972
11331	2011	3585	0.041666666666666664	0.0012077294685990338
11331	2011	26961	0.002976190476190476	0.0009001710324961742
11331	2011	4492	0.001781798245614035	0.001092001092001092
11331	2011	4640	0.028409090909090908	0.0010943507837917776
11331	2011	1624	0.037037037037037035	0.0012077294685990338
11331	2011	4775	0.01904761904761905	0.0011985452140849727
11331	2011	2816	0.03508771929824561	0.0011529834899400117
11331	2011	2863	0.03125	0.0012022646293746038
11331	2011	5028	0.03125	0.0010993434906478386
11331	2011	27270	0.041666666666666664	0.0012077294685990338
11331	2011	5755	0.0012033694344163659	0.0005072008879427204
11331	2011	2737	0.007246376811594203	0.0011530940878766965
11331	2011	43076	0.020833333333333332	0.0012077294685990338
11331	2011	4515	0.030303030303030304	0.0012077294685990338
11331	2011	1579	0.025	0.001200841277713488
11331	2011	5800	0.041666666666666664	0.0012042083914311065
11331	2011	5810	0.0125	0.0012030117753623188
11331	2011	17865	0.034722222222222224	0.0012077294685990338
11331	2011	2250	0.009259259259259259	0.0011821238968266162
11331	2011	3987	0.0005592841163310962	0.0009066153463467002
11331	2011	26808	0.041666666666666664	0.00022429261559696342
11331	2011	33725	0.013888888888888888	0.0012077294685990338
11331	2011	30419	0.037037037037037035	0.0007583417593528817
11331	2011	2528	0.031746031746031744	0.0012061548539072488
11331	2011	5226	0.036458333333333336	0.0012045002454209616
11331	2011	17360	0.017857142857142856	0.0011741814278046162
11331	2011	4472	0.041666666666666664	0.0011972274732199118
11331	2011	80093	0.041666666666666664	0.0012077294685990338
11331	2011	2745	0.008445945945945946	0.0011998870694522868
11331	2011	30329	0.041666666666666664	0.0012077294685990338
11331	2011	14635	0.00015964240102171138	0.000704929961797344
11331	2011	2431	0.03409090909090909	0.0012077294685990338
11331	2011	3286	0.032407407407407406	0.0011983672246564056
11331	2011	17721	0.025	0.0012077294685990338
11331	2011	5187	0.0019102196752626551	0.0011887846926210098
11331	2011	5171	0.03333333333333333	0.0011963357943669674
11331	2011	2228	0.0013616557734204794	0.0011861077134067237
11331	2011	1314	0.01	0.001200788494641568
11331	2011	5288	0.03333333333333333	0.0006052658125693534
11331	2011	5225	0.027777777777777776	0.0012010011707238302
11331	2011	5017	0.0390625	0.0011929650496675054
11331	2011	3606	0.023809523809523808	0.001178609088010986
11331	2011	17394	0.016865079365079364	6.038647342995169e-05
11331	2011	4536	0.008333333333333333	0.0012077294685990338
11331	2011	4358	0.000980392156862745	0.0010197242044516378
11331	2011	27263	0.006944444444444444	0.0007827876185364108
11331	2011	2828	0.020833333333333332	0.001199569134351743
11331	2011	5726	0.02564102564102564	0.001202432409526231
11331	2011	27199	0.005952380952380952	0.0012077294685990338
11331	2011	3175	0.004629629629629629	0.0011826728406198008
11331	2011	5003	0.035256410256410256	0.000539879067088972
11331	2011	2713	0.0011230907457322552	0.0008863506100057316
11331	2011	25479	0.0008012820512820513	0.0010918716998090101
11331	2011	17847	0.041666666666666664	0.0012077294685990338
11331	2011	4474	0.03508771929824561	0.0010488176964149505
11331	2011	17656	0.038461538461538464	0.0011882499610409848
11331	2011	17646	0.037037037037037035	0.0012077294685990338
11331	2011	4534	0.041666666666666664	0.0012077294685990338
11331	2011	2127	0.027777777777777776	0.0011999275986468436
11331	2011	14677	0.0008032128514056225	0.0007027275447821812
11331	2011	5091	0.03676470588235294	0.0011506713834683708
11331	2011	17513	0.032407407407407406	0.0012077294685990338
11331	2011	6869	0.00015964240102171138	3.2465845930081555e-06
11331	2011	17554	0.041666666666666664	0.0011915545203588682
11331	2011	31341	0.041666666666666664	0.0012077294685990338
11331	2011	3568	0.0375	0.0012043746645195922
11331	2011	17529	0.005555555555555556	0.0012077294685990338
11331	2011	4739	0.0021289537712895377	0.0009453947889443257
11331	2011	5538	0.0392156862745098	0.0011956922978156547
11331	2011	17328	0.029411764705882353	0.0012077294685990338
11331	2011	723	0.0001930800123571208	0.0006597992749057104
11331	2011	1657	0.029513888888888888	0.0012043606276824397
11331	2011	47945	0.041666666666666664	0.0012077294685990338
11331	2011	10601	0.0035714285714285713	0.0010170353419781336
11331	2011	3225	0.00041050903119868636	0.0008505905061013512
11331	2011	1945	0.00038226299694189603	0.0008500685378155734
11331	2011	339	0.0003687315634218289	0.0005668934240362812
11331	2011	1708	0.0005787037037037037	0.0006946008860854547
11331	2011	1620	0.041666666666666664	0.0011914363223110198
11331	2011	28922	0.011904761904761904	0.00120040989606207
11331	2011	20645	0.008333333333333333	0.001175523349436393
11331	2011	3615	0.0017006802721088435	0.0009792401096748924
11331	2011	5019	0.007936507936507936	0.0011917330517963976
11331	2011	5378	0.032407407407407406	0.0011863537257919712
11331	2011	37116	0.013888888888888888	0.0012077294685990338
11331	2011	3079	0.009950248756218905	0.0011354721499649036
11331	2011	5281	0.001614987080103359	0.001205561193071926
11331	2011	6814	0.013888888888888888	7.627765064836003e-05
11331	2011	3999	0.016472868217054265	0.0011878763814439813
11331	2011	30404	0.041666666666666664	0.0012077294685990338
11331	2011	3019	0.007246376811594203	0.0012009317417588893
11331	2011	20769	0.004166666666666667	0.0011936861026850916
11331	2011	1467	0.000591016548463357	0.0011921659445191493
11331	2011	1589	0.037037037037037035	0.0012077294685990338
11331	2011	5364	0.027777777777777776	0.0012077294685990338
11331	2011	12289	0.006944444444444444	0.0008793118060852615
11331	2011	4892	0.009615384615384616	0.0011629987475398104
11331	2011	4510	0.041666666666666664	0.0012077294685990338
11331	2011	14036	0.007575757575757576	0.0011811859637946595
11331	2011	2880	0.014957264957264958	0.0011712893553223389
11331	2011	5212	0.007017543859649123	0.0011095260738627358
11331	2011	17307	0.03676470588235294	0.0012077294685990338
11331	2011	3540	0.007407407407407408	0.001091958951490724
11331	2011	4663	0.001906318082788671	0.0009915069347046907
11331	2011	17429	0.022222222222222223	0.0011919421552840138
11331	2011	4895	0.026515151515151516	0.0012048675504269981
11331	2011	1260	0.024691358024691357	0.001204563729493925
11331	2011	14479	0.011904761904761904	0.0011598985985555078
11331	2011	33799	0.041666666666666664	0.0012077294685990338
11331	2011	4498	0.023148148148148147	0.0011989778057830988
11331	2011	5354	0.028985507246376812	0.0012012362994130174
11331	2011	5434	0.00411522633744856	0.00100997259654773
11331	2011	34698	0.041666666666666664	0.0012077294685990338
11331	2011	5791	0.036458333333333336	0.0012077294685990338
11331	2011	3774	0.013605442176870748	0.001203030132145341
11331	2011	19514	0.041666666666666664	0.0012077294685990338
11331	2011	5609	0.03571428571428571	0.0012077294685990338
11331	2011	17584	0.012254901960784314	0.0010351966873706005
11331	2011	7295	0.0013020833333333333	2.7448397013614406e-05
11331	2011	3426	0.028985507246376812	0.0011999175056714852
11331	2011	12185	0.00041946308724832214	0.0009320829781187838
11331	2011	20774	0.006944444444444444	0.0011322463768115942
11331	2011	20727	0.0012254901960784314	0.0011635442441380935
11331	2011	5910	0.020833333333333332	0.001107085346215781
11331	2011	17713	0.041666666666666664	0.0012077294685990338
11331	2011	1301	0.031746031746031744	0.0011728911185432925
11331	2011	27178	0.02976190476190476	0.0012077294685990338
11331	2011	2140	0.02462121212121212	0.001205463559652319
11331	2011	33779	0.041666666666666664	0.0012077294685990338
11331	2011	27243	0.041666666666666664	0.0012077294685990338
11331	2011	14021	0.0018115942028985507	0.0011015554493815363
11331	2011	5500	0.0012745098039215687	0.001206088531821046
11331	2011	30326	0.041666666666666664	0.0012077294685990338
11331	2011	2910	0.010752688172043012	0.0011831446448107583
11331	2011	20637	8.555783709787816e-05	0.00012359804503206487
11331	2011	2630	0.021505376344086023	0.0012033109461529398
11331	2011	27269	0.0009218289085545723	0.0012077294685990338
11331	2011	5300	0.03125	0.0011981822000725593
11331	2011	5245	0.034722222222222224	0.0010881140899198962
11331	2011	17304	0.012578616352201259	0.0011952786493351262
11331	2011	3673	0.015151515151515152	0.0011937042231572386
11331	2011	4911	0.030303030303030304	0.001155610190936278
11331	2011	4948	0.003205128205128205	0.0010986983360171765
11331	2011	17835	0.03125	0.0012077294685990338
11331	2011	2037	0.041666666666666664	0.0012056399712485164
11331	2011	33783	0.020833333333333332	0.0012077294685990338
11331	2011	4788	0.041666666666666664	0.0012077294685990338
11331	2011	3985	0.041666666666666664	0.0012030422908425047
11331	2011	228	0.0005065856129685917	0.0011845039018952062
11331	2011	4442	0.0013609715242881072	0.001203961201926338
11331	2011	3402	0.041666666666666664	0.0012077294685990338
11331	2011	29	0.0018878101402373248	0.0011863537257919712
11331	2011	4304	0.011217948717948718	0.0009185548071034905
11331	2011	11725	0.0007575757575757576	0.0008660691584032545
11331	2011	4657	0.013888888888888888	0.000981280193236715
11331	2011	126051	0.041666666666666664	0.0012077294685990338
11331	2011	5681	0.00739247311827957	0.000991634732666801
11331	2011	17760	0.037037037037037035	0.0012077294685990338
11331	2011	1583	0.0001011326860841424	0.0011850135538291461
11331	2011	17352	0.034722222222222224	0.0012077294685990338
11331	2011	5296	0.0390625	0.0012024555407885577
11331	2011	4814	0.041666666666666664	0.0012077294685990338
11331	2011	5347	0.041666666666666664	0.0012077294685990338
11331	2011	3132	0.037037037037037035	0.0011451836761438433
11331	2011	2349	0	0
11331	2011	25099	0.010416666666666666	0.0011226780975709329
11331	2011	2216	0.0058997050147492625	0.0011922457574631488
11331	2011	5282	0.03125	0.0012077294685990338
11331	2011	11670	0.00641025641025641	0.0010599753314831945
11331	2011	2374	0.01282051282051282	0.0011285821490549224
11331	2011	5418	0.00356359649122807	0.0012077294685990338
11331	2011	17790	0.034722222222222224	0.0011971353504534282
11331	2011	8078	0.003205128205128205	7.264538156986669e-05
11331	2011	2494	0.009389671361502348	0.001169750554492146
11331	2011	17792	0.041666666666666664	0.0012004975556134108
11331	2011	38079	0.03571428571428571	0.0012077294685990338
11331	2011	17731	0.041666666666666664	0.0012077294685990338
11331	2011	4504	0.037037037037037035	0.0012077294685990338
11331	2011	20736	0.0011261261261261261	0.0007656142167011732
11331	2011	5854	0.041666666666666664	0.0011873973226630232
11331	2011	4005	0.01282051282051282	0.0012054678029275
11331	2011	5729	0.041666666666666664	0.0011574074074074073
11331	2011	5906	0.033854166666666664	0.0012032892867291844
11331	2011	17544	0.041666666666666664	0.0011830819284235432
11331	2011	2857	0.041666666666666664	0.0010011441647597254
11331	2011	14043	0.018333333333333333	0.0012003652645222105
11331	2011	28938	0.0017076502732240437	0.0005471481570448662
11331	2011	17776	0.02976190476190476	0.0012077294685990338
11331	2011	30318	0.041666666666666664	0.0012077294685990338
11331	2011	36034	0.005555555555555556	0.0010265700483091788
11331	2011	27234	0.041666666666666664	0.0012077294685990338
11331	2011	2562	0.0375	0.0012077294685990338
11331	2011	3359	0.020833333333333332	0.0012054593004249756
11331	2011	19290	0.006944444444444444	8.62663906142167e-05
11331	2011	12196	0.03869047619047619	0.0012044564890093346
11331	2011	3499	0.012896825396825396	0.0011352657004830918
11331	2011	450	0.0015258215962441314	0.0011620470300704653
11331	2011	34358	0.004901960784313725	0.00018115942028985507
11331	2011	5599	0.038461538461538464	0.0012077294685990338
11331	2011	1500	0.020833333333333332	0.0011654101071656444
11331	2011	4982	0.03009259259259259	0.0011994384196155163
11331	2011	34429	0.041666666666666664	0.0012077294685990338
11331	2011	25162	0.041666666666666664	0.0012077294685990338
11331	2011	9137	0.0003693853427895981	0.0012028791494480336
11331	2011	4819	0.036458333333333336	0.0011705685618729096
11331	2011	5195	0.03125	0.0012023378191856453
11331	2011	20668	0.011904761904761904	0.0011759471141622171
11331	2011	17741	0.024305555555555556	0.0010567632850241545
11331	2011	37119	0.007751937984496124	0.0004940711462450593
11331	2011	34435	0.005952380952380952	0.0006587615283267457
11331	2011	5503	0.041666666666666664	0.001159548771713434
11331	2011	5351	0.03125	0.0012077294685990338
11331	2011	37062	0.041666666666666664	0.0012077294685990338
11331	2011	34398	0.02564102564102564	0.0012077294685990338
11331	2011	3209	0.022435897435897436	0.0012077294685990338
11331	2011	20766	0.017857142857142856	0.0011974069945084437
11331	2011	4411	0.032407407407407406	0.0011981822000725593
11331	2011	3801	0.006578947368421052	0.001196227283183805
11331	2011	2215	0.027777777777777776	0.0012030117753623188
11331	2011	12621	0.022988505747126436	0.0011937222969271378
11331	2011	2243	0.0006674294431731503	0.0009086113844986074
11331	2011	2955	0.0029895366218236174	0.0011683305147927917
11331	2011	27267	0.041666666666666664	0.0012077294685990338
11331	2011	4433	0.03571428571428571	0.0012025460803217847
11331	2011	16523	0.001160092807424594	0.0008210740831718479
11331	2011	20708	0.041666666666666664	0.0011631488506306132
11331	2011	1482	0	0.0012032230153579927
11331	2011	5049	0.011904761904761904	0.0012017208642776456
11331	2011	25111	0.013392857142857142	0.0001305653479566523
11331	2011	2280	0.030303030303030304	0.0011977206608482132
11331	2011	5057	0.03676470588235294	0.001197910529829936
11331	2011	4795	0.041666666666666664	0.001203002543085926
11331	2011	33712	0.027777777777777776	0.0003748125937031484
11331	2011	8962	0.002054794520547945	0.0004051488632680465
11331	2011	4920	0.041666666666666664	0.0012014392109500804
11331	2011	4903	0.037037037037037035	0.0012077294685990338
11331	2011	17649	0.014583333333333334	0.0011920446703055398
11331	2011	5331	0.032407407407407406	0.0011882499610409848
11331	2011	2948	0.02564102564102564	0.0011990094002336978
11331	2011	3719	0.03125	0.0011616329239960172
11331	2011	5092	0.004476584022038568	0.0012077294685990338
11331	2011	453	0.0003486750348675035	0.0008592304179585166
11331	2011	8964	0.00045045045045045046	0.0011963357943669674
11331	2011	34405	0.030303030303030304	0.0012077294685990338
11331	2011	17484	0.02976190476190476	0.0011964422773037158
11331	2011	14726	0.00017289073305670817	0.0006629541235746487
11331	2011	4992	0.00411522633744856	0.0011252137906202179
11331	2011	21150	0.0014367816091954023	0.0002796847190439868
11331	2011	17719	0.016891891891891893	0.0011366865586814436
11331	2011	28972	0.012681159420289856	0.0012077294685990338
11331	2011	6592	0.003472222222222222	3.3641489376017653e-06
11331	2011	737	0.000582168995342648	0.0010735373054213634
11331	2011	3257	0.022321428571428572	0.001203017910203979
11331	2011	18905	0.0375	0.0012077294685990338
11331	2011	28986	0.004901960784313725	0.000385445575084798
11331	2011	3292	0.03869047619047619	0.00118813503769256
11331	2011	7576	0.00017507002801120448	3.4310496267018008e-06
11331	2011	5904	0.03070175438596491	0.0012023855328972682
11331	2011	5036	0.023809523809523808	0.0011861628709454797
11331	2011	2057	0.023809523809523808	0.0012077294685990338
11331	2011	3045	0.02666666666666667	0.0012077294685990338
11331	2011	1268	0.03869047619047619	0.0012042837354503918
11331	2011	3764	0.008928571428571428	0.0011882499610409848
11331	2011	17515	0.026041666666666668	0.0012077294685990338
11331	2011	2244	0.0392156862745098	0.001204592508940335
11331	2011	4834	0.041666666666666664	0.0012077294685990338
11331	2011	3100	0.020833333333333332	0.0012077294685990338
11331	2011	4976	0.02666666666666667	0.0012023855328972682
11331	2011	8167	0.0011574074074074073	4.107923362581748e-06
11331	2011	1561	0.0012116316639741518	0.0010550961737944933
11331	2011	4559	0.026515151515151516	0.0011997444803768915
11331	2011	788	0.014227642276422764	0.0011977974828375287
11331	2011	3740	0.00041254125412541255	0.0011359083108419708
11331	2011	27236	0.041666666666666664	0.0012077294685990338
11331	2011	5137	0.034722222222222224	0.001203197650705604
11331	2011	3912	0.0010683760683760685	0.0008392696307213625
11331	2011	2523	0.027777777777777776	0.001204592508940335
11331	2011	3884	0.036458333333333336	0.0012057232734684706
11331	2011	5515	0.0392156862745098	0.001203416149068323
11331	2011	23403	0	0
11331	2011	17809	0.041666666666666664	0.0012077294685990338
11331	2011	17458	0.041666666666666664	0.0012077294685990338
11331	2011	16441	0.015625	0.001167019486511426
11331	2011	5382	0.03869047619047619	0.0009899421873762573
11331	2011	5352	0.041666666666666664	0.0009840758633029164
11331	2011	30422	0.041666666666666664	0.000821256038647343
11331	2011	4419	0.03125	0.0012077294685990338
11331	2011	11964	0.041666666666666664	0.0009992289414467576
11331	2011	17564	0.00625	0.0011935208866155158
11331	2011	7407	0.001001602564102564	3.521077167927212e-06
11331	2011	30338	0.041666666666666664	0.0011322463768115942
11331	2011	5199	0.006535947712418301	0.00031311504741456434
11331	2011	5574	0.0023148148148148147	0.0011975804814679494
11331	2011	139482	0.041666666666666664	0.0012077294685990338
11331	2011	3728	0.015804597701149427	0.0011677745087356071
11331	2011	7205	0.009689922480620155	4.4863650393723396e-05
11331	2011	71014	0.041666666666666664	0.0012077294685990338
11331	2011	2626	0.018518518518518517	0.00119611668524712
11331	2011	11884	0	0.0012077294685990338
11331	2011	2030	0.024691358024691357	0.0011937042231572386
11331	2011	7628	0.0024509803921568627	3.877141151200751e-06
11331	2011	5757	0.041666666666666664	0.0012077294685990338
11331	2011	17540	0.041666666666666664	0.0011347348303870043
11331	2011	17348	0.03819444444444445	0.0012077294685990338
11331	2011	1921	0.015151515151515152	0.0011939268461007592
11331	2011	27232	0.013888888888888888	0.0012077294685990338
11331	2011	17478	0.028846153846153848	0.001176359872012046
11331	2011	34395	0.029166666666666667	0.0012077294685990338
11331	2011	165116	0.041666666666666664	0.0012077294685990338
11331	2011	3207	0.0392156862745098	0.0012014933439763193
11331	2011	5605	0.041666666666666664	0.0012077294685990338
11331	2011	14077	0.01715686274509804	0.0008609556607834697
11331	2011	4591	0.03676470588235294	0.0005792411237746822
11331	2011	25008	0.00980392156862745	0.000289455823052661
11331	2011	17755	0.019675925925925927	0.0012077294685990338
11331	2011	17367	0.03869047619047619	0.0012077294685990338
11331	2011	4967	0.0007744733581164808	0.0011867254778407897
11331	2011	4544	0.0032771535580524347	0.0012077294685990338
11331	2011	555	4.353883664228492e-05	0.000571658615136876
11331	2011	4925	0.03289473684210526	0.0011700614929702141
11331	2011	3022	0.0390625	0.001206052066559313
11331	2011	4587	0.033854166666666664	0.0011957717510881524
11331	2011	11939	0.001736111111111111	0.0011964422773037158
11331	2011	4292	0.041666666666666664	0.0012077294685990338
11331	2011	2621	0.004528985507246377	0.0012030240291109856
11331	2011	1295	0.012578616352201259	0.0011930547484459472
11331	2011	5292	0.038461538461538464	0.0012077294685990338
11331	2011	1369	0.010802469135802469	0.00115619051545825
11331	2011	17723	0.03676470588235294	0.0006906171327481799
11331	2011	5844	0.008986928104575163	0.0011560367676084137
11331	2011	36984	0.020833333333333332	0.0012077294685990338
11331	2011	12818	0.00028935185185185184	0.0011869065467266368
11331	2011	2079	0.000641025641025641	0.0009233405723234204
11331	2011	17724	0.041666666666666664	0.0011882499610409848
11331	2011	5166	0.041666666666666664	0.0011920446703055398
11331	2011	2662	0.020833333333333332	0.0011961007116799234
11331	2011	17651	0.008333333333333333	0.0012077294685990338
11331	2011	4666	0.032407407407407406	0.0012077294685990338
11331	2011	27264	0.041666666666666664	0.0012077294685990338
11331	2011	1948	0.022988505747126436	0.0012060497335940282
11331	2011	4415	0.041666666666666664	0.0012077294685990338
11331	2011	2755	0.014957264957264958	0.001201750609843593
11331	2011	1995	0.041666666666666664	0.0012061548539072488
11331	2011	782	0.001177536231884058	0.001061033543128602
11331	2011	3815	0.02976190476190476	0.001206047394130233
11331	2011	16554	0.023148148148148147	0.0009842729149375385
11331	2011	20710	0.005952380952380952	0.0012077294685990338
11331	2011	376	0.0002032520325203252	0.001199133529320749
11331	2011	4827	0.0003205128205128205	0.0011259097991504984
11331	2011	5458	0.041666666666666664	0.0012077294685990338
11331	2011	36039	0.041666666666666664	0.0012077294685990338
11331	2011	4709	0.041666666666666664	0.001182033096926714
11331	2011	5443	0.013888888888888888	0.0010979358805445762
